Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
955	1	-900.298	-1030.439	130.141	1.79147	0.5582008	0.0117538	0.0143782	0.0255819	0.0138836	0.0112723	0.00224539	0.00647939	0.0105133	0.00317179	0.000658698	0.0079673	0.0097285	0.0256196	0.0664324	0.00600046	0.00124779	0.00297937	0.00449583	0.0144037	0.000176131	0.00268662	0.0163257	0.0338595	0.00653916	0.00254276	0.00267457	0.00447272	0.00605414	0.00316707	0.0125184	0.00874087	0.0148112	0.0369832	0.00078914	0.0278142	0.0118234	0.00812047	0.0135549	0.00349417	0.0142763	0.00174067	0.0789002	0.00192955	0.016788	0.0209534	0.0119164	0.0112548	0.000545001	0.0107875	0.000719464	0.0299326	0.00921751	0.0197009	0.00777118	0.00988742	0.045731	0.049736	0.0153607	0.0144598	0.0337122	0.0346855	0.0462178	0.0290019	0.149104	0.0470361	0.0040597	0.111038	0.022242	0.0457102	0.0347753	0.0485854	0.0362993	0.0867628	0.0432376	0.0155983	0.0648403	0.0123162	0.0446182	0.288223	0.858398	2.80876	0.00694344	0.00849377	0.0151122	0.00820159	0.00665902	0.00132644	0.00382764	0.00621063	0.0018737	0.000389119	0.00470661	0.00574702	0.0151345	0.0392443	0.00354471	0.000737118	0.00176003	0.00265587	0.00850884	0.000104048	0.00158709	0.00964426	0.0200021	0.00386295	0.00150211	0.00157998	0.00264222	0.00357642	0.00187091	0.00739514	0.00516358	0.00874956	0.0218474	0.000466177	0.0164309	0.00698453	0.00479709	0.00800745	0.00206415	0.00843359	0.00102828	0.0466095	0.00113986	0.00991734	0.012378	0.00703948	0.00664868	0.000321954	0.0063726	0.000425016	0.0176824	0.00544515	0.0116381	0.00459075	0.00584089	0.0270151	0.029381	0.00907419	0.00854196	0.0199152	0.0204901	0.0273027	0.0171326	0.0880816	0.0277861	0.00239823	0.0655944	0.0131392	0.0270029	0.0205432	0.0287013	0.0214435	0.0512543	0.0255422	0.00921453	0.0383038	0.00727568	1.692792
956	0	-909.7881	-1040.353	130.565	1.50727	0.6634511	0.0306841	0.000224294	0.000208324	0.0033321	0.0268126	0.0108559	0.0303852	0.0588225	0.000446263	0.00574638	0.00114946	0.0208861	0.0250721	0.0203557	0.0121139	0.00296646	0.00839309	0.0095856	0.00358711	0.00801807	0.00190867	0.0117667	0.00226624	0.0169533	0.0306517	0.0133998	0.00671159	0.0110083	0.000636812	0.0038424	0.0132698	0.0104944	0.0138035	0.00496272	0.00411435	0.0248515	0.00542936	0.0047134	0.000606632	0.015701	0.0527988	0.00196562	0.0214879	0.0890736	0.117099	0.021208	0.0607403	0.0437121	0.00265067	0.00374179	0.00761057	0.0813638	0.0265795	0.0321691	0.0313041	0.00641811	0.0163182	0.0397654	0.0065228	0.0143256	0.013585	0.0179215	0.125453	0.0003191	0.00707307	0.0344968	0.0297289	0.0478819	0.00924778	0.00378	0.0139198	0.0261708	0.0122765	0.0145488	0.0207579	0.0187823	0.00348806	0.0664051	0.345763	0.910533	2.6773	0.0197576	0.000144424	0.000134141	0.00214556	0.0172648	0.00699019	0.0195652	0.0378761	0.000287351	0.00370012	0.000740143	0.0134487	0.0161441	0.0131071	0.00780023	0.00191012	0.00540435	0.00617221	0.00230976	0.00516287	0.001229	0.00757666	0.00145924	0.0109163	0.0197368	0.00862822	0.00432163	0.00708831	0.000410047	0.00247414	0.00854448	0.00675741	0.00888816	0.00319552	0.00264925	0.016002	0.00349599	0.00303498	0.000390614	0.01011	0.0339974	0.00126567	0.0138362	0.0573549	0.0754008	0.0136559	0.039111	0.0281465	0.00170678	0.00240936	0.00490049	0.0523906	0.0171147	0.0207138	0.0201569	0.00413265	0.0105074	0.0256051	0.00420006	0.00922432	0.00874746	0.0115398	0.0807797	0.00020547	0.00455439	0.0222127	0.0191426	0.0308314	0.00595469	0.00243396	0.00896301	0.0168515	0.00790487	0.00936805	0.0133661	0.012094	0.00224598	1.553024
957	1	-907.3959	-1037.762	130.3659	0.9965956	1.003416	0.0467469	0.00249897	0.00946845	0.00976179	0.0127817	0.00133782	0.00903328	0.0242563	0.00514583	0.00693916	0.00903411	0.00280274	0.00867184	0.0319346	0.000841215	0.00439467	0.00666367	0.00357739	0.00832737	0.00151423	0.00798904	0.0142493	0.0447698	0.011397	0.0332286	0.0189917	0.0218666	0.0100384	0.0086293	0.0159738	0.00991125	0.0167944	0.0419351	0.00676825	0.0315384	0.0134065	0.0299425	0.0179578	0.0126034	0.0210014	0.0101966	0.0995296	0.00613904	0.0190359	0.0160051	0.0102109	0.000915875	0.00599703	0.0205501	0.00154656	0.0165984	0.022323	0.00845782	0.0101364	0.00249387	0.0855382	0.0563955	0.0551225	0.03301	0.0886048	0.0393297	0.0017211	0.0266273	0.16149	0.102835	0.00460328	0.233999	0.0425581	0.049556	0.0129849	0.0819995	0.0460445	0.116438	0.049027	0.0175591	0.0973295	0.0151346	0.137635	0.477776	1.00056	2.38403	0.0206592	0.00110439	0.00418445	0.00431409	0.00564868	0.000591231	0.00399214	0.0107197	0.00227413	0.00306667	0.0039925	0.00123863	0.0038324	0.0141131	0.000371764	0.00194217	0.00294492	0.00158098	0.00368017	0.000669194	0.00353065	0.00629729	0.0197854	0.00503673	0.0146849	0.00839311	0.00966367	0.00443632	0.0038136	0.00705943	0.00438014	0.00742205	0.0185327	0.00299114	0.013938	0.00592481	0.0132327	0.00793622	0.00556991	0.0092813	0.00450625	0.0439858	0.00271306	0.00841264	0.00707322	0.00451258	0.000404759	0.00265031	0.00908183	0.00068348	0.00733543	0.00986537	0.00373782	0.00447964	0.00110213	0.0378025	0.0249232	0.0243607	0.0145883	0.0391577	0.0173813	0.000760616	0.0117676	0.0713683	0.0454464	0.00203436	0.103413	0.018808	0.0219006	0.00573852	0.0362386	0.0203487	0.0514584	0.0216668	0.00776001	0.0430135	0.00668852	2.262768
958	0	-914.7642	-1044.861	130.0967	1.369692	0.7300913	0.0318577	0.000247939	0.0147837	0.00498479	0.0414616	0.0126277	0.046986	0.0870105	0.00159138	0.0277597	0.00126194	0.0231767	0.0408514	0.0582461	0.0187323	0.00458717	0.0129786	0.0181203	0.00206463	0.0233367	0.00588152	0.0112706	0.010028	0.0261424	0.038626	0.0223511	0.0126348	0.0248006	0.00407934	0.00315951	0.0246828	0.0265193	0.022972	0.0256839	0.0169272	0.00205894	0.0146579	0.00728854	0.000825434	0.0180029	0.0752601	0.00590768	0.0515673	0.15061	0.104254	0.0327948	0.0718836	0.0289233	0.00314727	0.0114986	0.0151333	0.0998525	0.0262095	0.0350648	0.0484069	0.00602341	0.0140319	0.00475611	0.0029827	0.0124666	0.0239564	0.0224475	0.193993	0.00258665	0.0110846	0.0533439	0.0296746	0.0528849	0.0220766	0.0039428	0.0245388	0.040469	0.00546432	0.00432666	0.0563535	0.0182269	0.00151385	0.0806238	0.377389	0.935529	2.60646	0.0147563	0.000114844	0.00684774	0.00230893	0.0192048	0.0058491	0.0217637	0.0403028	0.000737119	0.0128582	0.000584525	0.0107353	0.0189222	0.0269793	0.00867671	0.00212475	0.00601162	0.00839324	0.000956325	0.0108094	0.00272429	0.00522048	0.00464491	0.012109	0.0178913	0.0103529	0.00585238	0.0114875	0.00188953	0.00146347	0.011433	0.0122836	0.0106405	0.0118967	0.00784059	0.000953692	0.00678948	0.00337601	0.000382337	0.00833886	0.0348601	0.00273641	0.0238857	0.0697619	0.0482899	0.0151904	0.0332961	0.0133971	0.0014578	0.00532611	0.00700968	0.0462512	0.0121401	0.0162418	0.0224218	0.00279001	0.0064995	0.00220301	0.00138157	0.00577447	0.0110965	0.0103975	0.0898566	0.00119812	0.00513433	0.0247086	0.0137451	0.024496	0.0102258	0.00182629	0.0113662	0.018745	0.00253104	0.00200409	0.0261026	0.00844262	0.000701208	2.158919
959	1	-899.6071	-1028.889	129.2815	2.325496	0.4300157	0.0224317	0.00339417	0.0110318	0.00214186	0.00932333	0.00746868	0.0351062	0.0298205	0.000375548	0.0031302	0.00817322	0.00100683	0.00728416	0.0661557	0.00781664	0.00261521	0.011533	0.00306917	0.00596135	0.000533368	0.0280482	0.00135989	0.018869	0.0205558	0.019662	0.0175142	0.0197829	0.00085821	0.00462591	0.011309	0.0155035	0.0115393	0.0173236	0.0111545	0.0309325	0.010942	0.0021761	0.00338996	0.0146053	0.0132818	0.0191062	0.0190241	0.00665907	0.0203704	0.0252468	0.0127853	0.00395877	0.00503255	0.0128083	0.025102	0.00779953	0.0201958	0.0129501	0.013556	0.00172266	0.0522687	0.00968122	0.0427598	0.00824982	0.0479125	0.0553031	0.00880604	0.0309379	0.146101	0.0776686	0.00243667	0.210392	0.0580333	0.0966022	0.0647228	0.0741855	0.0467413	0.103446	0.0505072	0.017396	0.0880547	0.00796066	0.0212721	0.203801	0.76182	3.01311	0.0111142	0.0016817	0.0054659	0.00106122	0.00461942	0.0037005	0.017394	0.0147751	0.000186072	0.00155092	0.00404957	0.000498852	0.00360907	0.0327781	0.0038729	0.00129576	0.00571426	0.00152068	0.00295366	0.000264267	0.013897	0.000673783	0.009349	0.0101847	0.00974192	0.00867772	0.00980181	0.000425216	0.00229199	0.00560325	0.00768148	0.00571738	0.0085833	0.0055267	0.0153261	0.0054214	0.00107819	0.00167962	0.00723646	0.0065807	0.00946652	0.00942586	0.00329936	0.0100929	0.012509	0.00633471	0.00196145	0.00249347	0.00634611	0.0124372	0.00386442	0.0100064	0.00641637	0.00671657	0.000853525	0.0258975	0.00479674	0.0211861	0.00408753	0.0237392	0.0274009	0.00436311	0.0153287	0.0723885	0.0384823	0.00120729	0.104243	0.0287537	0.0478633	0.0320681	0.0367566	0.0231588	0.0512544	0.0250247	0.00861919	0.0436284	0.00394426	2.018292
960	0	-913.9795	-1043.819	129.8396	1.704657	0.5866282	0.0255267	0.00148279	0.0145255	0.0133927	0.0395074	0.0404584	0.0188666	0.0829095	0.00124851	0.0310656	0.00270712	0.0393931	0.037768	0.0453375	0.0178494	0.00174105	0.00715643	0.0108188	0.00288181	0.0222368	0.023946	0.0107394	0.032497	0.0249103	0.0465817	0.0116991	0.0120393	0.0173632	0.00315141	0.00549041	0.0250891	0.0252694	0.0130978	0.0295237	0.0112904	0.00222959	0.0152467	0.00834958	0.000472615	0.00741977	0.0717129	0.00230136	0.0411637	0.0646735	0.23529	0.046464	0.0684956	0.00361325	0.00777685	0.00368815	0.0606838	0.150746	0.0271381	0.0221461	0.0411822	0.00405704	0.00444609	0.00221071	0.00284212	0.00209614	0.0159682	0.0206982	0.137415	0.00229723	0.00384551	0.0160884	0.028276	0.0503924	0.0145359	0.00375697	0.0139423	0.0432844	0.00391046	0.0021647	0.0536974	0.0186271	0.00607268	0.0503623	0.304757	0.874341	2.77054	0.0122667	0.000712542	0.00698012	0.00643575	0.018985	0.019442	0.0090662	0.0398415	0.000599965	0.0149284	0.00130089	0.0189301	0.0181491	0.0217866	0.00857741	0.000836648	0.00343897	0.00519892	0.00138483	0.0106857	0.0115071	0.00516073	0.0156162	0.0119704	0.0223845	0.00562191	0.0057854	0.00834376	0.00151439	0.00263837	0.0120564	0.012143	0.00629404	0.0141874	0.00542552	0.00107141	0.00732668	0.00401233	0.000227112	0.00356552	0.0344611	0.0011059	0.0197809	0.0310784	0.113067	0.0223279	0.032915	0.00173632	0.00373711	0.00177231	0.0291612	0.0724399	0.013041	0.0106422	0.0197898	0.00194958	0.00213654	0.00106234	0.00136576	0.00100729	0.00767338	0.00994637	0.0660336	0.00110392	0.00184793	0.00773118	0.0135878	0.0242157	0.00698514	0.00180538	0.00669989	0.0208	0.00187914	0.00104023	0.0258039	0.00895111	0.00291818	2.08098
961	1	-900.8848	-1030.884	129.9991	2.193366	0.4559203	0.0146769	0.00450153	0.012102	0.0051313	0.0109604	0.00541299	0.0272912	0.0167838	0.00128714	0.000435647	0.00580956	0.00663523	0.00452953	0.0410301	0.0121695	0.00978673	0.00665278	0.0145509	0.0114663	0.000602851	0.0197394	0.00121136	0.0190348	0.0144665	0.00589574	0.0123259	0.0162235	0.000707717	0.00247243	0.00287384	0.0097151	0.00547509	0.0170798	0.0162871	0.0114386	0.00301044	0.00411785	0.00332874	0.00856672	0.00265354	0.00659675	0.0250957	0.0057833	0.0154632	0.00593612	0.00817126	0.00579314	0.00483576	0.0181815	0.00750397	0.00576966	0.0136686	0.013627	0.00954027	0.00665707	0.0174878	0.0191054	0.0374763	0.00837737	0.0130246	0.0163129	0.00567626	0.0142421	0.117026	0.0546606	0.00479039	0.148067	0.0408419	0.0475017	0.049627	0.0379322	0.0215587	0.11233	0.0453863	0.023806	0.0509417	0.00560246	0.0255386	0.222169	0.785342	2.96695	0.0102433	0.00314169	0.00844614	0.00358122	0.00764943	0.00377781	0.0190469	0.0117137	0.000898312	0.000304045	0.00405458	0.00463083	0.00316123	0.0286356	0.00849331	0.00683031	0.00464308	0.0101553	0.00800247	0.000420739	0.0137765	0.000845425	0.0132847	0.0100964	0.00411472	0.00860243	0.0113227	0.000493926	0.00172555	0.0020057	0.00678031	0.00382115	0.0119203	0.011367	0.00798314	0.00210103	0.00287391	0.00232318	0.00597885	0.00185195	0.00460397	0.0175147	0.00403625	0.010792	0.00414291	0.00570285	0.00404312	0.00337495	0.0126892	0.00523713	0.00402674	0.00953953	0.00951052	0.0066583	0.00464607	0.012205	0.013334	0.0261553	0.00584669	0.00909006	0.011385	0.00396155	0.0099398	0.0816742	0.0381485	0.00334328	0.103338	0.0285042	0.0331522	0.0346354	0.0264735	0.0150461	0.0783969	0.0316758	0.0166146	0.035553	0.00391004	1.432839
962	0	-918.9575	-1048.66	129.7022	1.521573	0.6572146	0.0391167	0.00359228	0.0322926	0.00321106	0.0395087	0.0397834	0.0415803	0.0966374	0.00213585	0.0308121	0.00684594	0.0525301	0.0440215	0.0608994	0.0136848	0.00281441	0.0149115	0.00912762	0.018051	0.0171644	0.00495095	0.0172518	0.0254052	0.0190012	0.0250715	0.0815245	0.0141429	0.0163651	0.00663826	0.0185146	0.0470379	0.0294534	0.0154002	0.0422908	0.00316434	0.00541993	0.00703732	0.0092932	0.000475038	0.00511863	0.0835869	0.00938464	0.0479795	0.0753819	0.311755	0.0664786	0.0485331	0.00832284	0.00906451	0.0347544	0.025377	0.175706	0.0316315	0.00308805	0.028632	0.000192919	0.01099	0.00571068	0.0391307	0.0016182	0.0250516	0.0119655	0.0830453	0.00448816	0.00961615	0.00225606	0.0108118	0.0527891	0.0385997	0.00205319	0.0402391	0.0367529	0.00675239	0.000350193	0.023202	0.0601718	0.0137316	0.0650835	0.342623	0.90792	2.68437	0.0162886	0.00149586	0.013447	0.00133712	0.0164518	0.0165663	0.0173145	0.0402409	0.000889392	0.0128305	0.00285073	0.0218741	0.018331	0.0253592	0.00569849	0.00117195	0.00620933	0.00380084	0.00751664	0.00714747	0.00206163	0.00718382	0.010579	0.00791229	0.01044	0.0339477	0.00588927	0.0068146	0.00276425	0.00770968	0.0195871	0.0122647	0.0064128	0.0176103	0.00131767	0.00225692	0.00293042	0.00386979	0.000197811	0.00213146	0.0348065	0.00390787	0.0199792	0.0313899	0.129818	0.0276824	0.0202097	0.00346572	0.00377456	0.0144721	0.0105673	0.073166	0.0131717	0.0012859	0.0119227	8.03336e-05	0.00457638	0.00237799	0.0162944	0.000673836	0.0104318	0.00498256	0.034581	0.00186892	0.00400427	0.000939446	0.00450214	0.021982	0.0160733	0.000854971	0.016756	0.0153043	0.00281177	0.000145824	0.00966156	0.0250562	0.00571798	2.401473
963	1	-895.5625	-1025.55	129.9876	1.942849	0.514708	0.018644	0.00263927	0.0133758	0.00514285	0.0194281	0.00598274	0.0350958	0.00776895	0.00949197	0.00667752	0.00853699	0.00476424	0.00210746	0.0498642	0.015676	0.00624063	0.0174038	0.0264283	0.00649959	0.00208977	0.0218171	0.00394013	0.0136419	0.0128005	0.0142814	0.0400022	0.0162594	0.00129182	0.0042683	0.00169188	0.0100614	0.0206155	0.0359953	0.0111883	0.0129028	0.0119274	0.00067852	0.0088048	0.00176638	0.0107775	0.015796	0.0288441	0.0223236	0.0158732	0.00656093	0.0122473	0.00976383	0.0159303	0.0200952	0.00381299	0.00170118	0.0429469	0.0057725	0.00715852	0.0146399	0.0152988	0.0285619	0.0283023	0.00925913	0.0148965	0.0224018	0.0149922	0.0128367	0.117824	0.0656991	0.00839654	0.153066	0.0581166	0.0545225	0.0245396	0.0560656	0.0138402	0.11055	0.0565698	0.0198779	0.0622145	0.00492833	0.0361451	0.261409	0.830682	2.87176	0.0110007	0.00155728	0.00789225	0.00303449	0.0114634	0.00353006	0.020708	0.004584	0.00560066	0.00394001	0.00503718	0.0028111	0.00124349	0.0294219	0.00924948	0.00368223	0.010269	0.0155938	0.00383503	0.00123305	0.012873	0.00232484	0.00804926	0.0075528	0.00842661	0.0236029	0.00959373	0.000762225	0.00251847	0.000998278	0.00593663	0.012164	0.0212387	0.00660155	0.00761318	0.00703769	0.000400355	0.00519519	0.00104224	0.00635919	0.00932027	0.0170192	0.0131718	0.00936582	0.00387122	0.0072264	0.00576106	0.00939952	0.011857	0.00224982	0.00100377	0.0253405	0.00340601	0.00422382	0.00863814	0.0090269	0.0168527	0.0166995	0.00546327	0.00878953	0.013218	0.00884601	0.00757419	0.0695211	0.0387652	0.00495431	0.0903153	0.0342912	0.0321705	0.0144794	0.033081	0.0081663	0.0652288	0.0333785	0.0117288	0.0367091	0.00290792	1.694796
964	0	-910.4098	-1041.456	131.0458	0.9127313	1.095613	0.0248197	0.00126243	0.0063978	0.00237083	0.00807739	0.0257199	0.0287807	0.0713507	0.00182725	0.00441504	0.00140197	0.0248121	0.03246	0.0376535	0.00998622	0.00476736	0.0108699	0.020491	0.00715394	0.00332145	0.0125721	0.0127376	0.0340862	0.00221803	0.0264526	0.0300133	0.00291065	0.00927864	0.00507923	0.01367	0.0157037	0.0217465	0.0113705	0.0298219	0.00722038	0.00400172	0.00166269	0.00503946	0.00322308	0.00600297	0.0506598	0.0389659	0.0242835	0.0570744	0.157794	0.0537209	0.0858932	0.00291397	0.00436119	0.0650332	0.0187367	0.106929	0.00716072	0.000363347	0.0741268	0.000347979	0.0145115	0.00393091	0.0153128	0.000422313	0.0124968	0.00551652	0.0887397	0.000277239	0.0218413	0.0235355	0.00252452	0.038976	0.0184397	0.00324209	0.00702243	0.0271359	0.00779717	0.00185096	0.0171308	0.017676	0.00728777	0.155627	0.503718	1.0142	2.32646	0.0148908	0.000757407	0.00383841	0.0014224	0.0048461	0.0154308	0.0172672	0.0428074	0.00109628	0.00264884	0.000841124	0.0148862	0.0194747	0.0225905	0.00599132	0.00286022	0.00652151	0.0122937	0.00429207	0.00199273	0.00754276	0.00764201	0.0204503	0.00133072	0.0158705	0.0180067	0.00174627	0.0055668	0.00304733	0.0082014	0.00942155	0.013047	0.00682181	0.0178919	0.00433193	0.00240087	0.000997543	0.00302347	0.00193371	0.00360153	0.0303938	0.0233779	0.0145691	0.0342423	0.0946697	0.0322303	0.0515324	0.00174826	0.00261653	0.0390172	0.0112412	0.0641528	0.00429613	0.000217993	0.044473	0.000208773	0.00870629	0.00235838	0.00918707	0.00025337	0.00749757	0.00330968	0.0532401	0.000166332	0.0131039	0.0141203	0.00151461	0.023384	0.011063	0.00194512	0.00421316	0.0162804	0.00467797	0.0011105	0.0102778	0.0106049	0.00437236	1.666783
965	1	-901.1547	-1031.792	130.6376	0.9299524	1.075324	0.052479	0.00184489	0.0160099	0.00403631	0.0276634	0.00096973	0.0222426	0.0697101	0.0152193	0.0055189	0.00764194	0.00559323	0.00669274	0.0309367	0.00831192	0.0111804	0.0276421	0.00623278	0.00777959	0.016173	0.0131815	0.0107787	0.00834724	0.00394284	0.0380109	0.0677457	0.00710454	0.000626988	0.00339437	0.00580336	0.0324838	0.0266999	0.0430841	0.0128899	0.0321526	0.0132307	0.00438881	0.00368471	0.00211424	0.0132222	0.00545807	0.0345245	0.0137224	0.00604775	0.0198757	0.011895	0.00872007	0.0190675	0.027128	0.00456391	0.00574584	0.00158796	0.0069533	0.00870843	0.017523	0.0408534	0.0341867	0.027407	0.00602227	0.0356339	0.0385738	0.0194108	0.0126977	0.141028	0.0307222	0.0100501	0.18321	0.0544881	0.0812289	0.0442972	0.0926473	0.0913793	0.0800823	0.0677104	0.00827361	0.0753183	0.00419641	0.151733	0.498278	1.01144	2.33855	0.0255037	0.000896578	0.00778047	0.00196156	0.0134438	0.000471268	0.0108094	0.0338776	0.00739626	0.00268206	0.00371382	0.00271819	0.00325253	0.0150345	0.00403942	0.00543344	0.0134335	0.003029	0.00378071	0.0078597	0.00640591	0.00523823	0.00405658	0.00191614	0.0184725	0.032923	0.00345265	0.000304702	0.00164959	0.00282031	0.0157864	0.0129756	0.0209379	0.00626421	0.0156255	0.00642983	0.00213287	0.00179069	0.00102747	0.00642572	0.0026525	0.0167782	0.00666877	0.00293908	0.00965917	0.00578072	0.00423777	0.0092664	0.0131836	0.00221796	0.00279235	0.000771714	0.00337915	0.00423211	0.0085158	0.0198538	0.016614	0.0133192	0.00292669	0.0173173	0.018746	0.00943321	0.00617079	0.0685366	0.0149303	0.00488414	0.0890362	0.02648	0.0394755	0.0215275	0.0450246	0.0444084	0.0389183	0.0329058	0.00402079	0.0366031	0.00203936	2.057705
966	0	-912.1223	-1042.436	130.3138	1.835478	0.5448173	0.0261622	0.000575479	0.0014817	0.00718418	0.00676506	0.0187764	0.0287256	0.0334159	0.011625	0.00395743	0.00131544	0.0521819	0.0329501	0.00589532	0.0101827	0.0117171	0.00799216	0.0205815	0.00107913	0.00398708	0.0113654	0.00625724	0.00492977	0.00675483	0.0289386	0.017443	0.00247794	0.00103052	0.00924874	0.0147475	0.0135204	0.0217048	0.0391633	0.00920337	0.0216936	0.00543493	0.00300339	0.00880951	0.000107659	0.0258482	0.0505628	0.0118302	0.0212188	0.0569651	0.11327	0.053618	0.0322438	0.00206533	0.00435283	0.00641837	0.0205319	0.0675348	0.0178622	0.000362651	0.0623969	0.0102902	0.015146	0.0177431	0.00366591	0.000524852	0.0161007	0.00550595	0.0885698	0.000430812	0.0205545	0.0156264	0.00658983	0.0253426	0.022222	0.0052381	0.010608	0.0459246	0.00900295	0.000448348	0.0206273	0.0610681	0.0152677	0.0419656	0.280171	0.850326	2.82754	0.0177255	0.0003899	0.00100388	0.00486744	0.00458348	0.0127214	0.0194622	0.0226401	0.00787618	0.00268125	0.000891241	0.0353544	0.0223245	0.00399421	0.00689898	0.00793857	0.00541487	0.0139445	0.000731136	0.00270134	0.00770035	0.00423942	0.00334003	0.00457655	0.0196066	0.011818	0.00167886	0.000698202	0.00626623	0.00999178	0.00916038	0.0147055	0.026534	0.00623549	0.0146979	0.00368229	0.00203486	0.00596864	7.29415e-05	0.0175127	0.0342575	0.00801525	0.0143762	0.0385951	0.076743	0.0363274	0.0218459	0.0013993	0.00294914	0.00434859	0.0139108	0.0457564	0.012102	0.000245704	0.0422753	0.00697182	0.0102618	0.0120213	0.00248374	0.000355599	0.0109086	0.00373041	0.060008	0.000291885	0.0139261	0.0105872	0.00446476	0.0171702	0.0150559	0.00354893	0.00718715	0.031115	0.0060997	0.000303766	0.0139755	0.041375	0.0103442	1.475965
967	1	-899.6562	-1029.702	130.0456	2.033876	0.4916721	0.0152146	0.0022062	0.00247217	0.003184	0.0456842	0.0115813	0.00641925	0.0284204	0.0142571	0.00516999	0.00971797	0.00472238	0.000457524	0.0436955	0.0019693	0.00402555	0.0258946	0.00207014	0.011676	0.00618098	0.0091671	0.0034704	0.0137658	0.00113541	0.0256769	0.0224991	0.00597715	0.0010266	0.00317978	0.00473484	0.0190303	0.0250119	0.019687	0.0104171	0.0207082	0.010064	0.00436192	0.00397425	0.00128567	0.00745208	0.00243497	0.0154624	0.00902587	0.00064558	0.0136902	0.00439395	0.00258128	0.0178621	0.0101918	0.00953692	0.0266537	0.0074413	0.00902165	0.0122184	0.0114381	0.0216217	0.0320254	0.0256743	0.00989898	0.0333811	0.0361351	0.0062449	0.0118949	0.0808161	0.00320507	0.0066152	0.150572	0.032289	0.0622353	0.0365028	0.0728455	0.0856022	0.0685751	0.0634297	0.00951957	0.0705566	0.0159038	0.0318548	0.246444	0.814113	2.90759	0.00984261	0.00142724	0.0015993	0.00205979	0.029554	0.00749218	0.00415274	0.0183857	0.00922323	0.00334457	0.00628675	0.003055	0.000295981	0.0282675	0.00127398	0.00260421	0.0167517	0.00133922	0.00755341	0.0039986	0.00593038	0.00224507	0.0089054	0.000734516	0.0166109	0.0145551	0.00386674	0.000664125	0.00205706	0.00306306	0.0123111	0.0161807	0.0127359	0.00673905	0.0133965	0.00651059	0.00282182	0.00257102	0.000831726	0.0048209	0.00157523	0.0100029	0.00583902	0.000417638	0.00885644	0.00284253	0.00166988	0.0115553	0.00659326	0.00616962	0.0172428	0.00481392	0.00583628	0.00790433	0.0073995	0.0139875	0.0207179	0.0166092	0.00640384	0.0215949	0.0233765	0.00403995	0.00769505	0.0522815	0.00207342	0.0042795	0.0974077	0.0208884	0.0402613	0.0236144	0.0471252	0.0553778	0.0443626	0.0410339	0.0061584	0.0456445	0.0102885	1.545787
