Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
1944	0	-989.5731	-1019.626	30.05306	0.2469184	4.04992	0.358664	0.283669	0.201112	0.306275	0.0691786	0.107642	0.157003	0.0222741	0.12322	0.148074	0.36475	0.129058	0.193003	0.155433	0.202393	0.0149395	0.0131425	0.294256	0.212762	0.0282522	0.144684	0.0998764	0.367256	0.134431	0.0232182	0.203185	0.124226	0.457084	0.776918	1.08439	1.68161	0.0800236	0.063291	0.0448713	0.0683348	0.0154348	0.0240166	0.03503	0.00496969	0.0274924	0.0330376	0.0813815	0.0287949	0.043062	0.0346796	0.0451571	0.00333324	0.00293231	0.0656532	0.0474705	0.00630352	0.0322812	0.022284	0.0819406	0.0299936	0.00518034	0.0453338	0.0277168	4.481978
1945	1	-985.092	-1015.363	30.27125	0.008042849	124.3341	0.349646	0.278446	0.0824798	0.329129	0.0660579	0.121496	0.122287	0.0620145	0.249317	0.0303259	0.229173	0.32263	0.295701	0.228361	0.104793	0.113406	0.0408974	0.163512	0.148319	0.156121	0.281367	0.173031	0.0677915	0.0825898	0.179562	0.101217	0.122993	0.888418	0.96863	1.02677	1.11618	0.0776531	0.0618402	0.018318	0.0730965	0.0146709	0.026983	0.0271589	0.0137728	0.055371	0.0067351	0.0508972	0.0716532	0.0656724	0.0507168	0.0232735	0.0251863	0.00908293	0.0363145	0.0329403	0.0346731	0.0624891	0.0384287	0.0150559	0.0183424	0.0398791	0.0224793	0.0273156	4.502664
1946	0	-985.1092	-1015.509	30.39941	0.03552494	28.14924	0.501336	0.254723	0.128144	0.267615	0.0143819	0.209786	0.118347	0.00667563	0.242364	0.0805668	0.413103	0.116895	0.174813	0.161684	0.147312	0.0752041	0.0564421	0.108564	0.172381	0.0737171	0.0806001	0.0959625	0.332643	0.200118	0.0240992	0.188139	0.1014	0.771622	0.929089	1.05065	1.24864	0.115329	0.0585971	0.0294786	0.0615629	0.00330844	0.0482599	0.0272248	0.00153568	0.0557541	0.0185338	0.0950314	0.0268908	0.0402145	0.0371942	0.0338881	0.0173002	0.0129841	0.0249743	0.039655	0.0169581	0.0185415	0.0220755	0.0765222	0.0460357	0.00554386	0.04328	0.0233264	4.347015
1947	1	-987.6099	-1017.811	30.20115	0.01769832	56.50254	0.487589	0.161903	0.197437	0.410457	0.0303979	0.255618	0.0935289	0.107208	0.210406	0.0287756	0.227473	0.315732	0.21236	0.139671	0.0336572	0.0939601	0.0377222	0.141285	0.228353	0.198062	0.266942	0.184654	0.154872	0.0657781	0.148773	0.0619929	0.068501	0.836328	0.951901	1.038	1.17378	0.106855	0.035481	0.0432681	0.0899511	0.00666166	0.0560183	0.0204967	0.0234945	0.0461103	0.00630613	0.0498504	0.0691923	0.0465385	0.0306088	0.00737594	0.0205913	0.00826677	0.0309625	0.0500433	0.0434051	0.0585	0.0404667	0.0339399	0.0144152	0.0326034	0.0135857	0.0150119	4.563109
1948	0	-986.6664	-1017.334	30.66765	0.03563351	28.06347	0.440814	0.180296	0.184737	0.210046	0.0966198	0.0809638	0.114081	0.0619937	0.157184	0.00944357	0.395008	0.223937	0.172393	0.155856	0.173445	0.0541904	0.106052	0.192141	0.0815083	0.121841	0.0599421	0.0705478	0.320654	0.0973189	0.0144949	0.134388	0.168777	0.771292	0.928966	1.05071	1.24903	0.108078	0.0442046	0.0452934	0.0514985	0.023689	0.0198505	0.0279702	0.0151995	0.038538	0.00231535	0.0968471	0.0549043	0.042267	0.0382125	0.0425248	0.0132863	0.0260016	0.0471088	0.019984	0.0298728	0.0146965	0.0172968	0.0786172	0.0238604	0.00355382	0.0329489	0.0413803	4.078673
1949	1	-985.1652	-1015.434	30.26912	0.03496913	28.59665	0.486003	0.147219	0.141581	0.32797	0.0569163	0.214052	0.109605	0.0427142	0.322189	0.0112052	0.190583	0.136822	0.287488	0.172621	0.0241335	0.224785	0.0707855	0.106282	0.121617	0.133246	0.156187	0.202059	0.0707987	0.179737	0.214917	0.0648397	0.261503	0.773321	0.929718	1.05034	1.24662	0.108535	0.032877	0.031618	0.0732426	0.0127106	0.0478022	0.0244772	0.00953897	0.0719516	0.00250236	0.0425611	0.0305553	0.0642022	0.0385498	0.00538951	0.0501993	0.0158079	0.0237349	0.0271596	0.0297566	0.0348797	0.0451241	0.0158108	0.0401391	0.0479956	0.0144801	0.0583991	4.47786
1950	0	-990.4503	-1021.196	30.74548	0.06833675	14.63341	0.335516	0.123091	0.18965	0.314754	0.0840186	0.128624	0.17311	0.0636425	0.169816	0.0502874	0.242717	0.227596	0.166311	0.106054	0.104454	0.0155311	0.146503	0.197251	0.0806383	0.134283	0.052762	0.0798607	0.248081	0.212917	0.0435443	0.137962	0.139166	0.690013	0.896784	1.06433	1.34887	0.0845525	0.0310198	0.0477932	0.0793202	0.0211733	0.0324141	0.043625	0.0160384	0.0427949	0.0126728	0.0611663	0.0573558	0.0419116	0.0267263	0.0263231	0.00391395	0.0369199	0.0497088	0.0203214	0.0338403	0.0132964	0.0201255	0.0625182	0.0536565	0.0109735	0.0347674	0.0350708	3.96814
1951	1	-992.7453	-1023.241	30.49606	0.04469925	22.37174	0.382888	0.296251	0.126172	0.219827	0.0503791	0.109282	0.109701	0.0746815	0.25383	0.0670072	0.406467	0.158383	0.24087	0.0867365	0.053629	0.177093	0.0361185	0.0837318	0.0969357	0.0882037	0.0526468	0.0744854	0.262139	0.247481	0.251739	0.0284944	0.20602	0.74551	0.919201	1.05532	1.27996	0.0902783	0.069851	0.0297491	0.0518314	0.0118785	0.0257667	0.0258657	0.0176086	0.0598488	0.0157991	0.095838	0.0373439	0.056793	0.020451	0.0126448	0.0417554	0.00851612	0.0197425	0.0228558	0.0207969	0.0124132	0.0175624	0.0618078	0.0583518	0.0593558	0.00671848	0.0485759	4.241193
1952	0	-988.4151	-1018.279	29.86436	0.2465384	4.056164	0.74358	0.138494	0.213382	0.349983	0.0650673	0.209596	0.153156	0.0771194	0.348213	0.0488203	0.202868	0.175555	0.0847589	0.151926	0.158025	0.0194784	0.0987223	0.27793	0.079593	0.151086	0.0957814	0.0894872	0.243249	0.219895	0.0827498	0.090819	0.101721	0.457421	0.777129	1.08439	1.68106	0.159189	0.0296494	0.0456817	0.0749258	0.0139299	0.0448712	0.0327883	0.0165101	0.0745469	0.0104517	0.0434309	0.0375837	0.0181456	0.032525	0.0338307	0.00417003	0.0211349	0.0595004	0.0170396	0.0323452	0.0205053	0.0191578	0.0520757	0.0470761	0.0177154	0.0194429	0.0217769	4.671055
1953	1	-985.4454	-1016.17	30.72481	0.06561769	15.23979	0.42623	0.196469	0.0641389	0.398895	0.100106	0.119343	0.110214	0.0750304	0.1981	0.0911468	0.309927	0.114178	0.161693	0.180241	0.279229	0.140643	0.0220394	0.084123	0.0742945	0.0886158	0.139712	0.135031	0.0531534	0.0422394	0.106081	0.0817081	0.198946	0.695752	0.899194	1.06346	1.34159	0.106784	0.0492216	0.0160688	0.0999354	0.0250796	0.029899	0.0276119	0.0187974	0.0496301	0.0228351	0.0776463	0.028605	0.0405092	0.0451558	0.0699554	0.0352355	0.00552156	0.0210754	0.018613	0.022201	0.0350022	0.0338294	0.0133166	0.0105823	0.0265765	0.0204704	0.049842	3.991527
1954	0	-978.7174	-1008.633	29.91608	0.03360513	29.75736	0.778828	0.201531	0.151114	0.251826	0.0518364	0.285551	0.124958	0.0452835	0.324736	0.118446	0.27175	0.170962	0.291197	0.141683	0.147282	0.121772	0.0554478	0.259192	0.0346971	0.1409	0.0868806	0.083454	0.19286	0.148328	0.117882	0.139012	0.0948631	0.777554	0.931278	1.04956	1.24161	0.161172	0.0417052	0.0312718	0.0521134	0.0107271	0.0590926	0.025859	0.00937105	0.0672016	0.0245114	0.0562366	0.0353792	0.0602608	0.0293202	0.0304788	0.0251997	0.0114745	0.0536376	0.00718029	0.0291581	0.0179792	0.0172701	0.0399108	0.0306953	0.0243948	0.0287674	0.0196312	4.832272
1955	1	-987.8824	-1018.765	30.88214	0.02368037	42.22907	0.436132	0.336306	0.0727766	0.408162	0.0529023	0.144746	0.0266673	0.0767735	0.222594	0.0620665	0.370232	0.106418	0.16545	0.11731	0.160015	0.157532	0.0446785	0.0816442	0.0570508	0.150703	0.130322	0.0951446	0.0744243	0.0418022	0.0570104	0.108106	0.119159	0.811738	0.943506	1.04298	1.20178	0.112518	0.0867634	0.0187756	0.105301	0.0136482	0.0373429	0.00687988	0.0198068	0.0574269	0.0160125	0.0955159	0.0274548	0.0426843	0.0302647	0.0412822	0.0406415	0.0115266	0.0210633	0.0147185	0.0388797	0.0336218	0.0245463	0.0192007	0.0107845	0.0147081	0.0278903	0.0307417	3.876128
1956	0	-988.3193	-1019.32	31.00104	0.1781563	5.613047	0.576342	0.0948405	0.111826	0.186354	0.0644465	0.159126	0.0692284	0.00492242	0.240515	0.115545	0.198346	0.168868	0.215489	0.0933617	0.115907	0.00764452	0.041032	0.206474	0.0723394	0.142174	0.148222	0.123985	0.0479207	0.0320087	0.100675	0.19496	0.0701998	0.525706	0.81731	1.0821	1.57488	0.159973	0.0263245	0.031039	0.0517255	0.0178881	0.0441678	0.0192154	0.00136629	0.0667587	0.0320712	0.055054	0.046872	0.0598123	0.025914	0.0321717	0.00212185	0.0113891	0.0573101	0.0200789	0.0394626	0.0411414	0.0344139	0.0133011	0.00888452	0.0279439	0.0541141	0.019485	3.602752
1957	1	-981.5908	-1011.95	30.35939	0.1779359	5.62	0.45165	0.193888	0.0861745	0.483303	0.0415044	0.181416	0.0910317	0.0576266	0.161799	0.121698	0.466462	0.0532928	0.139629	0.138906	0.149566	0.126837	0.057064	0.0966747	0.104742	0.212447	0.160977	0.084849	0.0932724	0.0126068	0.190786	0.213042	0.0733795	0.525954	0.817447	1.08209	1.57451	0.106405	0.0456786	0.020302	0.113862	0.0097781	0.0427401	0.0214463	0.0135764	0.0381187	0.0286711	0.109895	0.0125554	0.0328956	0.0327252	0.0352365	0.0298818	0.0134438	0.0227758	0.0246764	0.0500508	0.0379248	0.0199898	0.0219742	0.00297007	0.0449476	0.050191	0.0172876	4.244625
1958	0	-986.2254	-1016.792	30.56701	0.2502392	3.996177	0.320041	0.298607	0.100827	0.289127	0.149687	0.121614	0.141007	0.00749634	0.288052	0.126163	0.207855	0.171505	0.130177	0.186352	0.154953	0.00435809	0.0204246	0.225449	0.0430858	0.155239	0.162876	0.094437	0.0605675	0.0356696	0.162294	0.212876	0.0939651	0.454152	0.775077	1.0844	1.68637	0.0807226	0.0753164	0.0254311	0.0729253	0.0377549	0.0306741	0.0355655	0.00189077	0.0726541	0.0318215	0.0524262	0.043258	0.0328341	0.0470026	0.039083	0.00109922	0.0051516	0.0568639	0.0108673	0.0391553	0.0410816	0.0238194	0.0152767	0.00899677	0.0409348	0.0536928	0.0237004	3.964705
1959	1	-989.8406	-1019.803	29.9619	0.07482521	13.36448	0.357146	0.110863	0.182265	0.6005	0.0357459	0.165769	0.108731	0.0347375	0.282683	0.102324	0.530002	0.0842939	0.216936	0.119222	0.329865	0.0417156	0.10609	0.04019	0.148843	0.253753	0.182297	0.154945	0.0381104	0.0408227	0.191161	0.137795	0.14842	0.676847	0.891169	1.06627	1.36571	0.0752642	0.023363	0.0384102	0.126548	0.00753301	0.0349339	0.0229138	0.00732052	0.059572	0.0215635	0.111692	0.0177639	0.0457168	0.0251246	0.0695151	0.00879107	0.0223573	0.00846955	0.0313669	0.0534755	0.0384169	0.0326529	0.00803131	0.00860289	0.0402849	0.0290387	0.0312777	4.745227
1960	0	-982.203	-1012.271	30.06774	0.06017989	16.61685	0.312332	0.291539	0.151269	0.343415	0.069257	0.293685	0.179009	0.0363373	0.199292	0.0744281	0.263873	0.133605	0.196419	0.170823	0.136655	0.0261928	0.0676375	0.286209	0.0245371	0.226685	0.206773	0.124312	0.123063	0.0603003	0.206034	0.331065	0.119289	0.707668	0.90413	1.06161	1.32659	0.06711	0.0626423	0.0325028	0.0737886	0.0148811	0.0631033	0.0384632	0.0078077	0.0428212	0.0159922	0.0566976	0.0287073	0.042204	0.0367043	0.0293627	0.00562798	0.0145331	0.0614969	0.00527223	0.0487073	0.0444287	0.0267106	0.0264423	0.0129566	0.0442699	0.0711349	0.0256314	4.654036
1961	1	-982.1641	-1012.135	29.97101	0.06025841	16.59519	0.593836	0.0257398	0.0773985	0.418865	0.0619178	0.24364	0.146139	0.0337044	0.226089	0.126651	0.398895	0.206504	0.242412	0.246996	0.167321	0.379586	0.0188848	0.0372718	0.0608303	0.137138	0.12788	0.0757641	0.0499372	0.0290743	0.376121	0.122841	0.11925	0.707492	0.904058	1.06164	1.32681	0.125	0.00541812	0.0162921	0.0881694	0.0130334	0.0512852	0.0307616	0.00709463	0.0475909	0.0266595	0.0839657	0.0434682	0.0510266	0.0519917	0.0352204	0.0799012	0.00397518	0.00784555	0.0128045	0.028867	0.0269183	0.015948	0.0105116	0.00612002	0.079172	0.0258575	0.0251016	4.750688
1962	0	-978.8065	-1009.036	30.2297	0.03362906	29.73619	0.539841	0.214848	0.181482	0.394385	0.0928932	0.192069	0.124469	0.0645351	0.248162	0.0789105	0.252292	0.116069	0.23565	0.145367	0.163949	0.00677933	0.0811467	0.249947	0.0265888	0.217016	0.164475	0.0760589	0.116951	0.0571971	0.182198	0.152229	0.143115	0.777479	0.931251	1.04957	1.2417	0.11947	0.0475473	0.0401632	0.0872799	0.0205579	0.042506	0.0275457	0.014282	0.0549198	0.0174634	0.0558338	0.0256868	0.0521508	0.0321706	0.036283	0.00150031	0.0179583	0.0553148	0.00588427	0.0480269	0.0363994	0.0168323	0.025882	0.0126581	0.0403216	0.0336892	0.0316723	4.518621
1963	1	-986.9403	-1016.484	29.54379	0.2034854	4.914358	0.525274	0.163078	0.151463	0.336737	0.105847	0.134371	0.189501	0.101126	0.28302	0.0447765	0.431979	0.220011	0.305379	0.133559	0.175435	0.158007	0.0244286	0.0435191	0.0187311	0.240556	0.287725	0.0699621	0.0532035	0.0224691	0.50956	0.208101	0.0968602	0.498481	0.801879	1.08345	1.61619	0.104331	0.0323909	0.030084	0.0668835	0.0210235	0.026689	0.0376392	0.0200858	0.0562141	0.00889363	0.0858007	0.0436991	0.0606551	0.0265278	0.0348452	0.0313838	0.00485207	0.00864387	0.00372042	0.0477798	0.0571487	0.0138961	0.0105674	0.00446286	0.10121	0.0413335	0.0192386	5.034678
1964	0	-978.7126	-1008.708	29.99532	0.02480446	40.31534	0.47737	0.283819	0.177628	0.398288	0.0821435	0.152758	0.174971	0.0144233	0.236824	0.147429	0.4691	0.190928	0.156441	0.19835	0.141272	0.0466599	0.0936465	0.361084	0.0394167	0.145709	0.145442	0.101637	0.103417	0.0315756	0.161114	0.0923861	0.138001	0.807511	0.942029	1.04382	1.20664	0.100249	0.0596029	0.0373024	0.0836418	0.0172504	0.0320797	0.0367445	0.00302894	0.0497337	0.0309607	0.0985125	0.0400954	0.0328532	0.0416541	0.0296676	0.00979873	0.0196661	0.0758288	0.00827763	0.0305993	0.0305432	0.021344	0.0217179	0.00663098	0.0338344	0.0194014	0.0289806	4.761833
1965	1	-986.4591	-1016.387	29.92745	0.1454512	6.87516	0.347973	0.320321	0.234632	0.270357	0.140193	0.250257	0.153953	0.0758902	0.225924	0.050028	0.386594	0.173184	0.176936	0.225283	0.324281	0.130042	0.016258	0.0650059	0.0175605	0.22759	0.21112	0.0935216	0.0750696	0.0182541	0.253784	0.12604	0.119004	0.565203	0.838438	1.07924	1.51711	0.0738944	0.0680224	0.0498257	0.0574121	0.0297709	0.0531437	0.0326929	0.0161158	0.0479765	0.0106238	0.0820958	0.0367768	0.0375736	0.0478405	0.0688634	0.0276153	0.0034525	0.0138044	0.0037291	0.0483303	0.0448327	0.0198599	0.0159415	0.00387639	0.0538928	0.0267655	0.0252713	4.709056
1966	0	-982.7658	-1012.732	29.96603	0.003011574	332.0523	0.638015	0.186713	0.180691	0.517905	0.0814327	0.175724	0.244141	0.0278769	0.272797	0.197108	0.446522	0.184816	0.189714	0.17276	0.16418	0.0781977	0.0551002	0.157582	0.0419069	0.167842	0.0741879	0.062581	0.0248015	0.148949	0.0837364	0.0786692	0.158963	0.931131	0.981333	1.01695	1.07059	0.132563	0.0387942	0.037543	0.107607	0.0169196	0.0365109	0.0507264	0.00579211	0.0566803	0.0409539	0.0927758	0.0384	0.0394177	0.0358951	0.0341124	0.0162475	0.0114484	0.0327416	0.00870719	0.0348733	0.0154143	0.0130027	0.00515311	0.0309477	0.0173983	0.0163455	0.0330285	4.812912
1967	1	-983.6158	-1013.866	30.25045	0.138576	7.216257	0.46528	0.266354	0.192432	0.302604	0.114978	0.205247	0.126264	0.062241	0.289398	0.0611121	0.176012	0.183381	0.299888	0.238556	0.187807	0.302621	0.0448099	0.0294586	0.017755	0.151747	0.173149	0.0785458	0.0838903	0.0840746	0.113237	0.0635177	0.078563	0.574258	0.843086	1.07845	1.50421	0.105916	0.0606326	0.0438051	0.0688844	0.0261736	0.0467221	0.0287425	0.0141685	0.0658782	0.0139115	0.0400672	0.0417446	0.0682661	0.0543046	0.0427521	0.0688883	0.0102005	0.00670592	0.00404172	0.0345436	0.0394154	0.0178801	0.0190967	0.0191386	0.025777	0.0144591	0.017884	4.392924
1968	0	-986.5919	-1017.156	30.56424	0.1626608	6.147762	0.44885	0.262099	0.0733889	0.306099	0.126721	0.173516	0.0772132	0.114332	0.290382	0.0827365	0.315461	0.0359877	0.172587	0.204969	0.141725	0.120113	0.0434715	0.110861	0.0244222	0.116384	0.0420902	0.121709	0.0880786	0.121981	0.157757	0.170283	0.111832	0.543736	0.827132	1.08093	1.54821	0.110689	0.0646352	0.0180982	0.0754858	0.0312502	0.04279	0.0190412	0.028195	0.07161	0.0204033	0.0777946	0.00887479	0.0425611	0.0505466	0.0349504	0.0296206	0.0107203	0.027339	0.00602266	0.028701	0.0103797	0.0300142	0.0217207	0.0300812	0.0389039	0.0419928	0.0275785	4.05505
1969	1	-985.9023	-1016.275	30.37274	0.02410143	41.49132	0.37084	0.228067	0.335153	0.381494	0.0916407	0.163771	0.174829	0.0280931	0.230657	0.129124	0.19239	0.199353	0.288901	0.192699	0.149687	0.149339	0.0477285	0.0368045	0.0979932	0.20015	0.231497	0.115693	0.117583	0.0609226	0.0179892	0.0826936	0.0700152	0.810142	0.942949	1.0433	1.20361	0.0845681	0.0520095	0.0764299	0.0869976	0.0208982	0.037347	0.0398689	0.00640647	0.0526002	0.0294459	0.0438736	0.0454613	0.0658822	0.0439439	0.0341353	0.034056	0.0108842	0.00839307	0.0223468	0.0456432	0.0527916	0.0263831	0.0268142	0.0138931	0.00410235	0.0188578	0.0159666	4.385107
1970	0	-988.8275	-1019.27	30.44303	0.1421837	7.033156	0.333017	0.297124	0.067336	0.347003	0.16228	0.109424	0.138701	0.153889	0.136026	0.0830643	0.357617	0.128604	0.159146	0.0752145	0.151945	0.30013	0.128452	0.125675	0.042169	0.0796306	0.121277	0.0410459	0.115705	0.1961	0.0998481	0.139942	0.106378	0.56947	0.840637	1.07888	1.51102	0.0793512	0.0707986	0.0160448	0.082684	0.0386681	0.0260734	0.0330496	0.0366687	0.0324124	0.0197926	0.0852129	0.0306437	0.0379213	0.0179221	0.0362054	0.0715151	0.0306075	0.0299459	0.010048	0.0189744	0.028898	0.00978041	0.0275701	0.0467268	0.0237918	0.0333453	0.0253477	4.196743
1971	1	-984.5143	-1014.646	30.13181	0.1216681	8.219079	0.324055	0.247722	0.0656143	0.426282	0.0957451	0.171105	0.18266	0.0284994	0.201703	0.0268061	0.242997	0.15924	0.30184	0.157674	0.163739	0.326779	0.0970737	0.0192994	0.0729182	0.209114	0.223958	0.120874	0.103656	0.245464	0.0873686	0.0833397	0.142944	0.597871	0.854879	1.07615	1.4711	0.0715596	0.0547033	0.0144893	0.0941337	0.0211429	0.0377844	0.0403358	0.00629338	0.0445411	0.00591946	0.0536598	0.0351641	0.0666538	0.0348184	0.0361576	0.0721611	0.0214363	0.0042618	0.0161022	0.0461777	0.0494556	0.026692	0.0228899	0.0542046	0.0192932	0.0184035	0.0315656	4.528472
1972	0	-985.8568	-1015.661	29.80438	0.08478109	11.79508	0.387894	0.193588	0.100437	0.319107	0.0549977	0.389777	0.217493	0.0392954	0.256839	0.117169	0.381704	0.125806	0.208369	0.179443	0.0565814	0.216666	0.137104	0.328571	0.0138939	0.108852	0.03951	0.105727	0.263132	0.209309	0.0799647	0.162298	0.199265	0.657923	0.882891	1.06892	1.39026	0.0792787	0.039566	0.0205274	0.0652199	0.0112405	0.0796635	0.0444518	0.00803128	0.0524933	0.0239472	0.0780135	0.0257125	0.0425869	0.0366749	0.0115642	0.0442828	0.0280216	0.0671541	0.00283966	0.0222474	0.00807514	0.0216088	0.0537795	0.042779	0.0163434	0.0331708	0.0407263	4.892794
1973	1	-989.1184	-1019.037	29.91818	0.0652482	15.32609	0.886369	0.259001	0.0823112	0.319579	0.0605302	0.215121	0.140479	0.0288896	0.25303	0.13923	0.304832	0.144827	0.232366	0.149024	0.0656559	0.411655	0.0179685	0.0242106	0.0914737	0.300096	0.0936039	0.0827034	0.0731816	0.0642648	0.109601	0.0692018	0.179319	0.696543	0.899525	1.06334	1.34059	0.184717	0.0539751	0.0171534	0.0665994	0.0126143	0.0448307	0.0292755	0.00602051	0.0527309	0.0290152	0.0635262	0.0301815	0.0484245	0.0310562	0.0136825	0.0857878	0.00374458	0.00504542	0.0190629	0.0625393	0.0195068	0.0172352	0.0152509	0.0133926	0.0228406	0.0144215	0.0373696	4.798525
1974	0	-987.2229	-1017.028	29.80537	0.1751448	5.709562	0.283903	0.248548	0.0885906	0.32404	0.105578	0.288584	0.176949	0.0320561	0.244983	0.0882731	0.336684	0.138778	0.294626	0.109604	0.231184	0.0786723	0.191304	0.431318	0.00640734	0.0741693	0.186367	0.0738405	0.17936	0.178359	0.0423901	0.265295	0.101574	0.529122	0.819194	1.0819	1.56979	0.0591288	0.0517652	0.0184509	0.067488	0.0219887	0.0601037	0.0368533	0.00667636	0.0510229	0.0183847	0.0701216	0.0289035	0.061362	0.0228273	0.0481488	0.0163851	0.0398431	0.0898311	0.00133446	0.0154473	0.0388148	0.0153788	0.0373556	0.037147	0.00882863	0.0552533	0.0211549	4.801438
1975	1	-982.3881	-1012.575	30.18711	0.0785867	12.7248	0.563482	0.138163	0.122008	0.280134	0.158919	0.225858	0.12388	0.0165922	0.215416	0.146179	0.379367	0.0661497	0.247241	0.0732432	0.124573	0.174341	0.0479529	0.0563703	0.0838225	0.315074	0.212104	0.153034	0.0896392	0.109367	0.21195	0.0622142	0.119184	0.669527	0.887997	1.06732	1.37516	0.124767	0.0305923	0.0270153	0.0620279	0.0351882	0.0500099	0.0274298	0.00367388	0.0476978	0.0323673	0.0840003	0.014647	0.0547447	0.0162177	0.0275833	0.0386031	0.0106178	0.0124816	0.0185602	0.0697644	0.0469645	0.0338851	0.0198481	0.0242162	0.0469305	0.0137756	0.0263901	4.516257
1976	0	-992.5101	-1022.028	29.51741	0.1271436	7.865125	0.532961	0.0815957	0.0334245	0.191576	0.0400413	0.32488	0.219761	0.0456078	0.342441	0.0961353	0.302136	0.307405	0.222174	0.190961	0.156331	0.0910287	0.215365	0.485566	0.00547471	0.102906	0.21805	0.0964494	0.089459	0.221558	0.0139475	0.307306	0.202857	0.590001	0.850999	1.07695	1.48205	0.103741	0.0158827	0.00650611	0.0372905	0.00779408	0.0632383	0.0427766	0.00887761	0.0666564	0.0187128	0.058811	0.0598366	0.0432465	0.0371708	0.0304301	0.0177188	0.041921	0.094516	0.00106566	0.0200308	0.0424437	0.018774	0.0174133	0.0431265	0.0027149	0.0598175	0.0394863	5.137399
1977	1	-984.0581	-1014.343	30.28515	0.01973196	50.67921	0.844683	0.129002	0.112982	0.312842	0.173899	0.23163	0.0627986	0.0270578	0.220921	0.105323	0.291849	0.178179	0.169092	0.167149	0.147591	0.178797	0.0719095	0.0045285	0.085874	0.210141	0.0899324	0.156945	0.0442628	0.0972395	0.231811	0.062522	0.0681063	0.827523	0.948932	1.0398	1.18374	0.188669	0.0288141	0.0252357	0.0698765	0.0388421	0.051737	0.0140267	0.00604363	0.049345	0.023525	0.0651876	0.0397983	0.0377684	0.0373344	0.032966	0.0399362	0.0160617	0.00101149	0.0191809	0.0469371	0.0200874	0.0350553	0.00988657	0.0217195	0.0517774	0.013965	0.0152123	4.477066
1978	0	-985.3406	-1015.857	30.51668	0.02148722	46.53929	0.32357	0.210769	0.0654799	0.333894	0.0800671	0.120221	0.178408	0.0533669	0.278003	0.119545	0.178034	0.24956	0.180368	0.155028	0.152946	0.0679856	0.134882	0.313034	0.0511273	0.0341802	0.168603	0.165587	0.0684437	0.179867	0.0566793	0.259589	0.0645488	0.820312	0.94647	1.04127	1.19195	0.0762456	0.0496653	0.0154296	0.0786783	0.0188669	0.0283288	0.0420398	0.0125753	0.0655083	0.0281694	0.0419518	0.058806	0.0425016	0.0365305	0.0360401	0.01602	0.0317833	0.0737628	0.0120476	0.00805419	0.0397293	0.0390186	0.016128	0.0423837	0.0133558	0.0611692	0.0152102	4.243785
1979	1	-989.6604	-1020.463	30.80277	0.1447968	6.906231	0.355349	0.157619	0.13626	0.322104	0.179048	0.122642	0.216458	0.0450433	0.246836	0.113441	0.211802	0.209413	0.0628006	0.130914	0.0908902	0.113187	0.0659024	0.00604108	0.0506871	0.287304	0.165909	0.108902	0.0448089	0.0194944	0.221485	0.08411	0.0659358	0.566052	0.838877	1.07917	1.5159	0.0926743	0.0411068	0.0355362	0.0840042	0.0466952	0.0319848	0.0564518	0.0117472	0.0643742	0.0295851	0.0552375	0.0546145	0.0163783	0.0341421	0.023704	0.029519	0.0171872	0.0015755	0.0132191	0.0749282	0.0432687	0.0284013	0.0116861	0.0050841	0.0577629	0.0219357	0.0171959	3.834387
1980	0	-991.1867	-1021.601	30.41406	0.1086249	9.205996	0.329883	0.173664	0.104177	0.342628	0.11181	0.114876	0.126086	0.00618831	0.299641	0.115226	0.233193	0.298025	0.268192	0.186573	0.170856	0.069312	0.178285	0.191247	0.0281041	0.0465933	0.123113	0.15314	0.129536	0.187207	0.210546	0.0459377	0.0152277	0.617589	0.86438	1.07398	1.44405	0.0774507	0.0407732	0.0244589	0.080443	0.026251	0.0269707	0.0296028	0.0014529	0.0703503	0.0270529	0.0547496	0.0699709	0.0629668	0.0438041	0.0401141	0.0162732	0.0418581	0.0449013	0.00659834	0.0109393	0.0289048	0.0359545	0.0304127	0.0439529	0.0494325	0.0107854	0.0035752	4.259267
