Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
5770	-981.0066	-1011.03	30.02346	0.04482239	22.31028	0.31878	0.185059	0.0892957	0.372812	0.0685058	0.198855	0.190009	0.0530181	0.218849	0.165495	0.499639	0.100743	0.158097	0.224799	0.269269	0.0416589	0.132309	0.144484	0.116209	0.110207	0.354293	0.216961	0.206985	0.0549356	0.062913	0.0191648	0.140324	0.745181	0.919074	1.05538	1.28036	0.0676288	0.03926	0.018944	0.0790917	0.0145334	0.0421868	0.0403103	0.0112477	0.0464286	0.0351096	0.105998	0.0213726	0.0335401	0.047691	0.0571251	0.0088379	0.0280692	0.0306521	0.0246537	0.0233804	0.075163	0.046028	0.0439116	0.0116545	0.0133469	0.00406578	0.0297695	4.713669
5780	-982.2691	-1012.728	30.45913	0.002163567	462.1997	0.453534	0.160409	0.202526	0.437289	0.0593808	0.106378	0.0787673	0.0260002	0.262784	0.0567416	0.433087	0.0704083	0.216308	0.133007	0.223461	0.0356693	0.0809744	0.197493	0.0646218	0.03707	0.281307	0.208912	0.123373	0.113079	0.0365445	0.0998989	0.121632	0.94151	0.984287	1.01448	1.05973	0.104969	0.037126	0.0468739	0.101209	0.0137435	0.0246207	0.0182304	0.00601765	0.0608204	0.0131326	0.100236	0.0162957	0.0500638	0.030784	0.0517193	0.00825552	0.0187412	0.0457091	0.0149565	0.00857973	0.0651076	0.0483518	0.0285543	0.0261717	0.00845809	0.0231212	0.0281514	4.320656
5790	-983.2559	-1013.729	30.4728	0.01628402	61.40988	0.491155	0.0950605	0.115166	0.330877	0.133553	0.215642	0.042813	0.00898896	0.186174	0.129358	0.42806	0.0803401	0.262006	0.0923112	0.100552	0.0869642	0.179503	0.195201	0.0638718	0.140525	0.225442	0.206487	0.089408	0.0924139	0.084027	0.0987394	0.118233	0.842778	0.954049	1.03665	1.16652	0.114412	0.0221438	0.0268272	0.0770759	0.0311105	0.0502326	0.00997304	0.00209393	0.0433682	0.0301332	0.0997142	0.0187148	0.0610329	0.0215034	0.0234231	0.0202578	0.0418142	0.045471	0.0148786	0.0327344	0.0525154	0.0480999	0.0208271	0.0215273	0.0195736	0.0230008	0.0275416	4.292872
5800	-982.5039	-1012.759	30.25465	0.03885061	25.73962	0.522837	0.0771457	0.123104	0.314095	0.105936	0.286802	0.155369	0.0508411	0.199006	0.0439335	0.30347	0.14744	0.215793	0.105508	0.170408	0.114899	0.103112	0.261367	0.132934	0.097341	0.300884	0.140727	0.0491792	0.0743966	0.0762925	0.222492	0.0931427	0.761759	0.925402	1.05245	1.26039	0.116485	0.0171876	0.0274267	0.0699786	0.0236018	0.0638978	0.0346153	0.0113271	0.0443374	0.00978811	0.0676112	0.0328487	0.0480773	0.0235066	0.0379658	0.0255988	0.0229726	0.0582309	0.0296168	0.021687	0.067035	0.031353	0.0109568	0.0165751	0.0169975	0.0495699	0.0207516	4.488454
5810	-992.7716	-1023.018	30.2464	0.1023785	9.767679	0.663025	0.0897306	0.0620302	0.257051	0.0153928	0.319279	0.156776	0.0389428	0.131965	0.0417834	0.263338	0.0811679	0.243576	0.280171	0.157337	0.0997109	0.104617	0.237982	0.106308	0.054512	0.581684	0.122117	0.0265084	0.0824057	0.0426953	0.0445445	0.128521	0.627571	0.869074	1.07281	1.43055	0.14956	0.0202407	0.0139923	0.0579834	0.00347219	0.0720206	0.0353642	0.00878441	0.0297676	0.00942517	0.0594018	0.0183092	0.0549441	0.0631989	0.0354909	0.022492	0.0235986	0.0536821	0.02398	0.0122964	0.131212	0.0275462	0.00597957	0.0185884	0.00963087	0.010048	0.0289908	4.433171
5820	-985.0007	-1014.752	29.75165	0.1072641	9.322783	0.39656	0.108448	0.158229	0.263152	0.0588942	0.221719	0.120221	0.0446245	0.306168	0.0918387	0.450974	0.163413	0.276595	0.286822	0.199943	0.125703	0.23937	0.0640441	0.220914	0.073998	0.343553	0.130898	0.0483901	0.212144	0.103764	0.0958488	0.116814	0.619732	0.865394	1.07374	1.44114	0.0805519	0.0220286	0.0321404	0.0534532	0.011963	0.045037	0.0244201	0.00906441	0.0621908	0.0186549	0.0916047	0.0331935	0.0561837	0.0582611	0.0406137	0.0255337	0.0486224	0.0130091	0.0448735	0.0150309	0.0697847	0.0265889	0.0098293	0.0430921	0.0210773	0.0194694	0.0237279	4.923043
5830	-993.5158	-1024.181	30.66492	0.03498125	28.58674	0.284635	0.198775	0.0623464	0.172727	0.0289616	0.200713	0.257779	0.0507518	0.253487	0.0124127	0.252811	0.189475	0.111335	0.248431	0.05094	0.094055	0.116538	0.225086	0.200571	0.116425	0.299982	0.187752	0.139108	0.06039	0.167694	0.0471894	0.0516798	0.773284	0.929704	1.05035	1.24666	0.0697284	0.0486949	0.0152733	0.0423138	0.00709488	0.0491697	0.0631495	0.0124329	0.0620979	0.0030408	0.0619324	0.0464165	0.0272742	0.0608595	0.012479	0.0230411	0.0285488	0.0551405	0.0491349	0.0285212	0.0734881	0.0459946	0.034078	0.014794	0.0410807	0.0115602	0.0126602	4.08205
5840	-989.657	-1019.977	30.32045	0.04625409	21.61971	0.490739	0.245864	0.245591	0.356881	0.0905169	0.317884	0.260305	0.0457669	0.161559	0.00491085	0.309517	0.141288	0.105825	0.146543	0.078397	0.0507954	0.13934	0.0956115	0.121347	0.0686625	0.201394	0.181909	0.0352799	0.0647562	0.246104	0.152378	0.056081	0.741397	0.917607	1.05604	1.28496	0.111147	0.0556852	0.0556235	0.0808292	0.020501	0.0719968	0.058956	0.0103657	0.0365911	0.00111225	0.0701019	0.0319999	0.023968	0.0331903	0.017756	0.0115046	0.0315589	0.0216548	0.0274836	0.0155512	0.0456134	0.0412003	0.00799047	0.0146665	0.0557395	0.0345118	0.0127017	4.415247
5850	-983.7536	-1014.007	30.25366	0.01545952	64.68506	0.318276	0.217493	0.189953	0.319262	0.105048	0.233812	0.26071	0.0277452	0.149772	0.0140705	0.496236	0.144719	0.166947	0.156115	0.104981	0.0991507	0.209409	0.139564	0.206979	0.0504378	0.399346	0.110633	0.143278	0.0300546	0.0991795	0.0723142	0.04735	0.846677	0.955337	1.03584	1.16215	0.0705269	0.0481944	0.0420916	0.0707453	0.0232776	0.0518105	0.0577708	0.00614807	0.033188	0.00311789	0.109961	0.0320682	0.0369938	0.0345935	0.0232628	0.0219708	0.046403	0.0309261	0.0458646	0.0111765	0.0884911	0.0245151	0.0317491	0.00665982	0.0219772	0.0160241	0.0104923	4.512835
5860	-987.5189	-1017.256	29.73756	0.1346009	7.429372	0.329941	0.247892	0.237982	0.399987	0.0645395	0.0896906	0.3237	0.0347606	0.278446	0.0594333	0.354788	0.166343	0.340951	0.139586	0.0414086	0.124221	0.189087	0.174853	0.259314	0.144287	0.288418	0.138606	0.179506	0.101293	0.0879962	0.0522158	0.0605441	0.579631	0.84581	1.07795	1.4966	0.0672007	0.0504892	0.0484709	0.0814673	0.013145	0.0182677	0.0659295	0.00707985	0.0567125	0.012105	0.0722612	0.0338799	0.0694431	0.0284302	0.00843387	0.0253007	0.0385121	0.0356131	0.0528157	0.0293876	0.0587435	0.0282306	0.0365609	0.0206309	0.0179226	0.010635	0.0123313	4.909792
5870	-990.9106	-1021.01	30.09898	0.04420765	22.62052	0.448682	0.350878	0.17128	0.235547	0.027534	0.161523	0.307249	0.0393668	0.136203	0.0491361	0.21876	0.149222	0.323624	0.132493	0.195733	0.106782	0.247148	0.129789	0.112268	0.0470878	0.27376	0.0963758	0.170383	0.1287	0.116433	0.0447633	0.218048	0.746827	0.91971	1.0551	1.27837	0.0967243	0.0756403	0.0369236	0.050778	0.00593562	0.0348203	0.0662351	0.00848649	0.029362	0.0105925	0.0471591	0.0321684	0.069765	0.028562	0.042195	0.0230194	0.0532787	0.0279792	0.0242022	0.0101509	0.0590158	0.0207762	0.0367303	0.0277445	0.0251	0.00964983	0.0470055	4.638768
5880	-994.2834	-1024.115	29.8313	0.08508954	11.75233	0.444067	0.457126	0.184308	0.306873	0.040194	0.123913	0.286457	0.0307387	0.177862	0.0640148	0.276484	0.207242	0.421619	0.129441	0.0694912	0.214754	0.321986	0.2153	0.121185	0.016736	0.217353	0.101455	0.0543776	0.157909	0.0746325	0.11356	0.0364864	0.657359	0.88264	1.069	1.391	0.0912673	0.0939512	0.03788	0.0630703	0.00826091	0.0254673	0.0588743	0.0063176	0.0365553	0.0131567	0.0568247	0.0425937	0.0866537	0.0266035	0.0142823	0.0441375	0.0661764	0.0442497	0.0249068	0.00343968	0.0446717	0.0208515	0.011176	0.0324545	0.0153389	0.0233395	0.0074989	4.865563
5890	-990.2391	-1020.254	30.01495	0.1488298	6.719083	0.407175	0.204519	0.132878	0.233091	0.0530031	0.0688147	0.215994	0.056101	0.250456	0.0825584	0.249049	0.0850349	0.349547	0.146308	0.215412	0.180403	0.251908	0.245331	0.233925	0.109437	0.180198	0.0333702	0.106736	0.0100282	0.12956	0.142894	0.244436	0.560857	0.836183	1.07961	1.52335	0.0881681	0.0442858	0.028773	0.0504727	0.0114771	0.0149009	0.0467705	0.0121479	0.0542328	0.0178769	0.0539281	0.0184131	0.0756896	0.0316809	0.0466445	0.0390637	0.0545471	0.053123	0.0506532	0.0236971	0.0390195	0.00722586	0.0231121	0.00217148	0.0280544	0.0309416	0.0529293	4.61817
5900	-993.6175	-1024.3	30.68231	0.1087079	9.19896	0.352158	0.216905	0.0620581	0.257195	0.0586679	0.0674395	0.147989	0.0610649	0.209755	0.0743931	0.208576	0.0997767	0.330898	0.114406	0.096714	0.10441	0.331543	0.26515	0.0386646	0.117247	0.334704	0.0439901	0.0303002	0.0220187	0.05861	0.133436	0.152865	0.617459	0.864318	1.074	1.44422	0.0882395	0.0543493	0.0155498	0.0644448	0.0147003	0.0168982	0.0370813	0.0153009	0.0525577	0.0186405	0.0522624	0.0250008	0.0829125	0.0286665	0.0242334	0.0261619	0.0830739	0.066438	0.0096881	0.0293783	0.0838661	0.0110225	0.00759225	0.00551717	0.0146858	0.0334349	0.0383031	3.990935
5910	-991.2187	-1021.449	30.23003	0.2037395	4.908228	0.330744	0.258096	0.221361	0.304245	0.0313362	0.0230913	0.0950132	0.0605174	0.321266	0.088002	0.371225	0.0793684	0.216313	0.0655991	0.162947	0.0498418	0.174573	0.182262	0.103431	0.158379	0.179224	0.0151529	0.278184	0.250197	0.0834261	0.147059	0.0973308	0.498221	0.801728	1.08346	1.61659	0.0760648	0.0593571	0.0509088	0.0699705	0.00720674	0.00531056	0.0218512	0.0139179	0.0738851	0.0202388	0.0853747	0.0182532	0.049748	0.0150865	0.0374746	0.0114627	0.0401485	0.0419169	0.0237872	0.0364241	0.0412182	0.00348488	0.063977	0.0575406	0.0191864	0.0338209	0.0223842	4.348185
5920	-992.7518	-1022.676	29.92435	0.0721042	13.86882	0.3131	0.290157	0.231727	0.432619	0.0528784	0.230339	0.109977	0.0440265	0.0847205	0.0384014	0.351421	0.386604	0.226208	0.10876	0.174766	0.0720995	0.227081	0.162456	0.100819	0.14993	0.325052	0.00630801	0.206865	0.10884	0.0975618	0.0871351	0.165645	0.682281	0.893501	1.06548	1.35873	0.0654268	0.0606327	0.0484228	0.090402	0.0110497	0.0481326	0.0229813	0.00919999	0.0177036	0.00802454	0.0734346	0.0807867	0.0472696	0.022727	0.03652	0.0150662	0.0474518	0.0339475	0.0210676	0.03133	0.0679244	0.00131815	0.0432275	0.0227437	0.020387	0.0182082	0.034614	4.785497
5930	-989.3706	-1019.709	30.33825	0.09496007	10.53074	0.288096	0.436308	0.1183	0.374264	0.0385395	0.172755	0.127362	0.055791	0.0758267	0.0161173	0.284054	0.148843	0.150877	0.197635	0.0846904	0.109995	0.208947	0.169412	0.0356797	0.137957	0.278497	0.0251032	0.190345	0.208259	0.237204	0.0985734	0.0793105	0.639936	0.874785	1.07128	1.414	0.0662482	0.10033	0.0272032	0.0860627	0.00886221	0.0397253	0.029287	0.0128292	0.0174365	0.00370621	0.0653186	0.0342267	0.0346944	0.0454466	0.0194747	0.0252936	0.0480476	0.0389566	0.00820459	0.0317233	0.0640408	0.00577253	0.0437702	0.0478895	0.0545454	0.0226671	0.0182376	4.348742
5940	-992.8751	-1022.76	29.88499	0.1451494	6.889453	0.294164	0.504891	0.121932	0.446024	0.131892	0.161331	0.172628	0.0540072	0.099101	0.134173	0.184988	0.119694	0.198377	0.319295	0.147232	0.109289	0.162291	0.16976	0.0456583	0.0579218	0.327002	0.0366152	0.218616	0.201601	0.247803	0.02616	0.0593651	0.565594	0.838641	1.07921	1.51655	0.0619058	0.106252	0.0256602	0.093864	0.0277562	0.0339515	0.0363289	0.0113656	0.0208554	0.0282361	0.03893	0.0251891	0.0417477	0.0671944	0.0309843	0.0229994	0.0341534	0.0357253	0.00960862	0.0121894	0.0688163	0.00770553	0.0460069	0.0424261	0.0521493	0.00550528	0.0124932	4.751811
5950	-984.5983	-1015.145	30.54621	0.02754112	36.30934	0.371743	0.0646913	0.0729958	0.394277	0.106284	0.115291	0.168327	0.0519516	0.243849	0.133511	0.246159	0.204448	0.148727	0.0529507	0.264629	0.0638819	0.204646	0.211149	0.128972	0.0499492	0.318856	0.0454925	0.113601	0.196578	0.0711656	0.0648478	0.0992339	0.797642	0.938544	1.04574	1.21807	0.0883376	0.0153727	0.0173461	0.0936923	0.0252564	0.0273966	0.0399998	0.0123453	0.057946	0.0317262	0.0584949	0.0485832	0.0353421	0.0125827	0.062884	0.0151803	0.0486303	0.0501756	0.0306478	0.0118695	0.0757699	0.0108104	0.0269951	0.0467131	0.0169111	0.0154098	0.023581	4.208207
5960	-980.5666	-1011.041	30.47387	0.03315684	30.15969	0.403987	0.151461	0.085932	0.392901	0.0688463	0.126072	0.171536	0.0545339	0.226078	0.13067	0.255136	0.203735	0.104152	0.18137	0.242618	0.149493	0.203932	0.0642587	0.128522	0.0568819	0.260538	0.0428575	0.220377	0.195893	0.0375738	0.0442029	0.0713667	0.778966	0.931797	1.04929	1.23994	0.0945016	0.0354301	0.0201014	0.0919084	0.0161047	0.0294911	0.0401262	0.0127567	0.0528847	0.0305666	0.0596819	0.0476581	0.0243635	0.0424264	0.0567538	0.0349697	0.0477043	0.0150315	0.0300642	0.0133059	0.0609457	0.0100253	0.051551	0.0458236	0.00878934	0.01034	0.0166942	4.274927
5970	-983.1325	-1013.178	30.04552	0.01457599	68.60595	0.660977	0.208533	0.103159	0.430246	0.0589071	0.135215	0.114041	0.050824	0.177452	0.0963881	0.412775	0.0378963	0.180292	0.123495	0.178549	0.0850207	0.197547	0.396248	0.0718812	0.0565518	0.28878	0.012779	0.162181	0.180152	0.129045	0.130111	0.0428125	0.850982	0.956749	1.03493	1.15734	0.139982	0.0441632	0.0218471	0.091118	0.0124754	0.0286359	0.0241518	0.0107635	0.037581	0.0204132	0.0874179	0.00802572	0.0381823	0.0261539	0.0378133	0.0180058	0.0418367	0.0839177	0.0152231	0.0119766	0.0611582	0.00270635	0.0343468	0.0381529	0.0273293	0.0275551	0.00906687	4.721859
5980	-980.1928	-1010.433	30.24064	0.05056271	19.77742	0.561461	0.177136	0.0343277	0.365469	0.0527523	0.123941	0.212052	0.00987568	0.291536	0.076299	0.310707	0.201279	0.153147	0.172729	0.195377	0.0594494	0.135	0.141574	0.0622029	0.133252	0.369254	0.00975793	0.198794	0.153029	0.0952634	0.110522	0.0845644	0.730398	0.913291	1.0579	1.29841	0.125026	0.0394446	0.00764409	0.0813826	0.0117469	0.0275991	0.0472197	0.00219911	0.0649192	0.0169902	0.0691883	0.0448208	0.0341028	0.0384632	0.0435065	0.0132382	0.0300617	0.0315258	0.0138513	0.0296726	0.0822254	0.00217289	0.0442675	0.0340765	0.0212132	0.024611	0.0188308	4.490751
5990	-989.8423	-1019.835	29.99224	0.1648363	6.066626	0.557319	0.16923	0.203038	0.266819	0.0270905	0.338405	0.212393	0.0103887	0.356893	0.0934039	0.237932	0.183881	0.111381	0.211452	0.280756	0.125387	0.165264	0.182686	0.214368	0.0333453	0.133799	0.000327488	0.106306	0.0958873	0.0534623	0.121819	0.131845	0.541135	0.825734	1.08111	1.55202	0.120505	0.0365912	0.0439012	0.0576921	0.00585756	0.0731706	0.0459241	0.00224627	0.0771682	0.020196	0.0514461	0.0397592	0.0240831	0.0457205	0.0607056	0.0271114	0.0357338	0.0395007	0.046351	0.00720999	0.0289302	7.08102e-05	0.0229856	0.0207329	0.0115597	0.0263399	0.0285078	4.624878
6000	-985.1134	-1015.332	30.21894	0.0931914	10.7306	0.395992	0.240826	0.141255	0.513132	0.0660495	0.201042	0.203298	0.0226056	0.296211	0.0683956	0.256832	0.147575	0.203311	0.147865	0.268733	0.120018	0.248553	0.119765	0.205188	0.0206884	0.251519	0.000510196	0.0703793	0.0382541	0.0480395	0.116602	0.0571846	0.642973	0.87617	1.0709	1.40996	0.0885923	0.0538782	0.031602	0.114799	0.0147767	0.0449776	0.0454824	0.00505738	0.066269	0.0153016	0.0574591	0.0330158	0.0454851	0.0330807	0.0601217	0.0268506	0.055607	0.026794	0.0459052	0.00462845	0.0562704	0.000114142	0.0157454	0.00855829	0.0107475	0.0260866	0.0127935	4.469824
6010	-994.5223	-1024.483	29.96038	0.002168337	461.1829	0.558167	0.0359885	0.262298	0.299721	0.105757	0.258433	0.0712641	0.0319336	0.466294	0.0423844	0.191611	0.176784	0.261349	0.0969686	0.127265	0.130069	0.4292	0.205257	0.263762	0.0761696	0.227249	0.0038627	0.14554	0.167421	0.0750884	0.0360582	0.0735089	0.941446	0.984269	1.01449	1.05979	0.115817	0.00746742	0.0544254	0.0621905	0.0219439	0.0536234	0.0147869	0.00662605	0.0967534	0.00879452	0.0397583	0.0366818	0.0542284	0.0201205	0.0264068	0.0269886	0.0890567	0.0425898	0.0547293	0.0158048	0.0471529	0.000801489	0.0301987	0.034739	0.0155804	0.00748187	0.0152527	4.819405
6020	-983.0093	-1013.643	30.63377	0.1474235	6.78318	0.253011	0.329337	0.172939	0.263026	0.0721955	0.160228	0.106306	0.0210546	0.307438	0.0770505	0.342929	0.116558	0.141463	0.160515	0.178512	0.107162	0.136144	0.135331	0.250912	0.0369548	0.186433	0.00574107	0.0959576	0.16202	0.0811186	0.0487321	0.0516909	0.562658	0.837119	1.07946	1.52076	0.0632407	0.0823187	0.0432266	0.065744	0.0180455	0.0400493	0.0265714	0.00526264	0.076845	0.019259	0.0857161	0.029134	0.035359	0.0401212	0.0446195	0.0267853	0.0340295	0.0338263	0.062716	0.00923696	0.0465994	0.001435	0.0239848	0.0404973	0.0202758	0.0121807	0.0129203	4.000758
6030	-980.8363	-1011.078	30.24125	0.05384903	18.57044	0.448969	0.380961	0.145231	0.304256	0.0908559	0.162372	0.122969	0.08079	0.206597	0.0182135	0.396684	0.134829	0.230377	0.05959	0.206494	0.156269	0.157485	0.0529725	0.234747	0.103049	0.277331	0.0103398	0.0471999	0.11032	0.0938342	0.103743	0.150375	0.722368	0.910092	1.05924	1.3083	0.100063	0.0849061	0.0323681	0.0678105	0.0202494	0.0361884	0.0274066	0.0180059	0.046045	0.0040593	0.0884103	0.0300497	0.051345	0.013281	0.046022	0.0348281	0.0350991	0.0118061	0.0523188	0.022967	0.0618097	0.00230447	0.0105196	0.0245874	0.0209131	0.0231215	0.0335146	4.486855
6040	-981.3184	-1011.262	29.94353	0.07668556	13.04027	0.464755	0.162438	0.158526	0.335034	0.0940505	0.248162	0.127293	0.0773588	0.355706	0.0309542	0.496505	0.0956251	0.333371	0.124717	0.181511	0.143704	0.215625	0.0272676	0.243001	0.169201	0.299639	0.00763958	0.065115	0.116441	0.0310989	0.118296	0.038701	0.6732	0.889593	1.0668	1.37041	0.0976021	0.0341132	0.0332916	0.0703597	0.0197513	0.0521159	0.0267325	0.0162459	0.0747009	0.00650061	0.10427	0.020082	0.0700104	0.0261915	0.0381187	0.030179	0.0452828	0.0057264	0.051032	0.0355335	0.0629264	0.00160437	0.0136746	0.0244534	0.006531	0.024843	0.0081275	4.761734
6050	-983.9077	-1013.975	30.0673	0.02768849	36.11609	0.810527	0.150086	0.248963	0.309559	0.0827134	0.228678	0.167858	0.0117889	0.189815	0.0352788	0.224288	0.140889	0.308021	0.217246	0.127637	0.164306	0.247091	0.0748499	0.233251	0.067659	0.276855	0.0111939	0.046835	0.154294	0.0306144	0.109301	0.017366	0.797127	0.93836	1.04584	1.21867	0.172932	0.032022	0.0531182	0.0660467	0.0176476	0.0487903	0.0358137	0.00251526	0.0404985	0.00752701	0.0478536	0.0300597	0.0657188	0.046351	0.0272323	0.0350559	0.0527188	0.0159698	0.0497659	0.0144356	0.0590691	0.0023883	0.00999261	0.0329198	0.00653183	0.0233201	0.00370518	4.686963
6060	-983.8355	-1013.684	29.84832	0.06099275	16.39539	0.628919	0.1303	0.267374	0.439644	0.0394389	0.17744	0.20704	0.0147793	0.402266	0.0130444	0.277088	0.260414	0.239005	0.0791375	0.213529	0.195764	0.12664	0.0842732	0.221977	0.0522902	0.26997	0.00880694	0.0426055	0.160004	0.161017	0.030754	0.12912	0.705848	0.903382	1.0619	1.32887	0.129071	0.0267412	0.0548724	0.090227	0.00809395	0.0364156	0.0424903	0.00303312	0.0825561	0.00267707	0.0568661	0.053444	0.0490505	0.0162412	0.043822	0.0401762	0.0259901	0.0172952	0.0455558	0.0107314	0.0554054	0.00180743	0.00874382	0.0328371	0.0330452	0.00631156	0.0264989	4.872641
6070	-985.9612	-1016.017	30.05611	0.3538254	2.826252	0.403882	0.213116	0.14506	0.337674	0.0960207	0.223146	0.153773	0.0169421	0.224038	0.0406245	0.305204	0.247469	0.206555	0.10875	0.182961	0.115518	0.322455	0.0558865	0.191839	0.084914	0.209109	0.00374734	0.0366791	0.0975037	0.0964666	0.159735	0.0929537	0.375357	0.721431	1.08151	1.8217	0.0923788	0.0487454	0.0331791	0.0772353	0.0219625	0.0510394	0.035172	0.00387512	0.0512435	0.00929193	0.0698084	0.0566029	0.0472448	0.0248742	0.0418481	0.0264221	0.0737543	0.0127828	0.0438787	0.0194221	0.0478289	0.000857118	0.0083895	0.0223018	0.0220645	0.0365357	0.021261	4.372021
6080	-982.8436	-1013.175	30.33166	0.05132051	19.48539	0.513905	0.039609	0.233376	0.354151	0.118955	0.234034	0.107551	0.0134593	0.274357	0.157749	0.316098	0.104231	0.216634	0.144799	0.191888	0.0873771	0.112119	0.116469	0.132403	0.0576314	0.167852	0.0541922	0.127748	0.202664	0.101174	0.130295	0.0882556	0.72852	0.912546	1.05822	1.30071	0.116824	0.00900415	0.0530522	0.0805076	0.0270416	0.0532019	0.0244491	0.00305965	0.0623684	0.0358603	0.0718571	0.0236944	0.0492464	0.0329166	0.0436211	0.0198631	0.0254876	0.0264763	0.0300985	0.0131011	0.0381571	0.0123193	0.0290404	0.0460707	0.0229994	0.0296195	0.0200628	4.398975
6090	-989.2594	-1019.066	29.80645	0.1121207	8.918962	0.584906	0.139449	0.0533253	0.404595	0.0478904	0.130626	0.160569	0.0374539	0.275097	0.210266	0.290198	0.100234	0.138895	0.236969	0.218399	0.171837	0.143225	0.0724099	0.117199	0.127891	0.463112	0.0544171	0.145397	0.0525943	0.153057	0.148297	0.185068	0.612162	0.861795	1.0746	1.45144	0.120267	0.0286733	0.0109647	0.0831922	0.00984714	0.0268592	0.0330159	0.00770121	0.056565	0.0432346	0.05967	0.02061	0.0285594	0.0487253	0.0449069	0.0353329	0.0294497	0.0148888	0.0240983	0.0262968	0.0952244	0.0111892	0.0298964	0.0108144	0.0314713	0.0304926	0.0380534	4.863379
6100	-981.6006	-1011.957	30.35597	0.03919201	25.5154	0.345967	0.125043	0.155699	0.277539	0.0923055	0.204853	0.144124	0.0651455	0.172478	0.190124	0.342014	0.0831719	0.168237	0.152509	0.103831	0.105708	0.215906	0.189144	0.202501	0.0723088	0.44032	0.136933	0.122801	0.0428728	0.0976361	0.0394638	0.0981549	0.760773	0.92503	1.05263	1.26157	0.0788657	0.0285044	0.0354927	0.0632669	0.0210417	0.0466978	0.032854	0.0148504	0.0393175	0.0433402	0.0779644	0.0189596	0.0383508	0.0347654	0.0236691	0.0240969	0.0492172	0.0431168	0.0461616	0.0164833	0.100374	0.0312148	0.0279935	0.00977316	0.0222568	0.00899605	0.0223751	4.386791
6110	-986.5665	-1017.079	30.51237	0.2744262	3.643967	0.466842	0.24108	0.137647	0.167678	0.124827	0.161262	0.086524	0.0253909	0.163249	0.182578	0.296056	0.0827294	0.252158	0.166789	0.148911	0.076656	0.0841047	0.181637	0.194464	0.0694387	0.286367	0.126935	0.0707174	0.0124867	0.0224311	0.0708262	0.095369	0.433666	0.761921	1.08426	1.72015	0.116852	0.0603432	0.0344535	0.0419704	0.0312446	0.0403644	0.0216572	0.00635543	0.0408617	0.0456998	0.0741039	0.0207074	0.063116	0.0417479	0.0372729	0.0191872	0.0210517	0.0454642	0.0486749	0.0173807	0.0716787	0.0317723	0.0177008	0.00312546	0.00561456	0.017728	0.0238712	3.995154
6120	-983.6988	-1014.465	30.76599	0.1277351	7.828699	0.299661	0.196194	0.134202	0.363019	0.0517442	0.157226	0.136884	0.0304691	0.235373	0.0998678	0.190284	0.123249	0.147844	0.110767	0.265593	0.0995066	0.0825457	0.0798939	0.118215	0.114236	0.2792	0.220804	0.0238828	0.0128831	0.0425009	0.164715	0.107464	0.589164	0.850584	1.07703	1.48322	0.0770688	0.0504585	0.034515	0.0933638	0.0133079	0.0404364	0.0352048	0.00783626	0.0605349	0.0256847	0.0489385	0.031698	0.0380236	0.0284878	0.068307	0.0255918	0.0212296	0.0205476	0.0304033	0.02938	0.0718066	0.0567878	0.00614233	0.00331336	0.0109307	0.0423624	0.0276384	3.888225
6130	-981.3293	-1011.389	30.05964	0.01388775	72.00588	0.427322	0.34998	0.140521	0.218122	0.0811095	0.172853	0.116232	0.0706854	0.270618	0.163471	0.25432	0.147665	0.296668	0.136835	0.231092	0.166697	0.179885	0.11393	0.107047	0.0753359	0.398145	0.1101	0.0550688	0.063675	0.0471749	0.116227	0.197644	0.854433	0.957875	1.03419	1.1535	0.090757	0.0743305	0.0298446	0.0463259	0.0172265	0.0367115	0.024686	0.0150126	0.0574753	0.0347188	0.0540138	0.031362	0.063008	0.0290617	0.0490805	0.0354039	0.0382048	0.0241971	0.0227351	0.0160002	0.0845602	0.0233836	0.0116958	0.0135236	0.0100193	0.0246849	0.0419767	4.708423
