Iteration	Replicate_ID	Posterior	Likelihood	Prior	tree_length
1067	1	-1320.509	-1452.359	131.8496	1.775643
1068	0	-1336.235	-1467.905	131.6703	1.954972
1069	1	-1321.64	-1453.659	132.019	1.606271
1070	0	-1330.171	-1461.936	131.7649	1.860368
1071	1	-1324.696	-1456.521	131.8252	1.800097
1072	0	-1328.766	-1460.682	131.9167	1.708607
1073	1	-1322.77	-1454.63	131.8594	1.765908
1074	0	-1315.7	-1447.603	131.9026	1.722688
1075	1	-1329.677	-1461.695	132.0181	1.607215
1076	0	-1323.629	-1455.46	131.8308	1.79444
1077	1	-1322.443	-1454.354	131.9105	1.714749
1078	0	-1328.168	-1460.054	131.8861	1.739158
1079	1	-1332.861	-1464.86	131.9987	1.626621
1080	0	-1338.539	-1470.428	131.8895	1.735732
1081	1	-1325.031	-1457.008	131.977	1.648328
1082	0	-1339.38	-1471.057	131.6767	1.948601
1083	1	-1324.722	-1456.557	131.8352	1.790069
1084	0	-1333.175	-1465.061	131.8852	1.740048
1085	1	-1322	-1454.101	132.1016	1.523718
1086	0	-1327.894	-1459.715	131.821	1.804279
1087	1	-1331.865	-1463.399	131.5336	2.09164
1088	0	-1327.132	-1458.985	131.853	1.7723
1089	1	-1317.88	-1449.693	131.8131	1.812162
1090	0	-1327.197	-1459.208	132.0113	1.614005
1091	1	-1320.548	-1452.265	131.7162	1.9091
1092	0	-1337.429	-1469.062	131.6332	1.992096
1093	1	-1320.284	-1452.218	131.9339	1.69139
1094	0	-1334.252	-1465.927	131.6752	1.950054
1095	1	-1319.671	-1451.719	132.0475	1.577732
1096	0	-1323.725	-1455.761	132.0354	1.589896
1097	1	-1324.002	-1455.875	131.873	1.752325
1098	0	-1316.777	-1448.606	131.8295	1.795735
1099	1	-1316.469	-1448.334	131.8651	1.760202
1100	0	-1316.725	-1448.355	131.6301	1.995229
1101	1	-1326.767	-1458.576	131.8087	1.816583
1102	0	-1313.084	-1445.103	132.0189	1.606384
1103	1	-1319.186	-1450.904	131.7184	1.906902
1104	0	-1316.626	-1448.448	131.8214	1.803873
1105	1	-1319.839	-1451.599	131.7606	1.864642
1106	0	-1323.006	-1454.933	131.9265	1.698759
1107	1	-1313.041	-1444.955	131.9138	1.711443
1108	0	-1321.367	-1453.227	131.8594	1.76585
1109	1	-1312.375	-1444.367	131.992	1.633294
1110	0	-1328.665	-1460.626	131.9617	1.663602
1111	1	-1315.041	-1446.983	131.9417	1.683534
1112	0	-1320.614	-1452.597	131.9827	1.642557
1113	1	-1319.195	-1451.154	131.9592	1.666044
1114	0	-1335.508	-1467.433	131.9252	1.700058
1115	1	-1327.714	-1459.453	131.7391	1.886163
1116	0	-1326.835	-1458.813	131.9784	1.646861
1117	1	-1324.578	-1456.475	131.8963	1.729015
1118	0	-1316.707	-1448.557	131.8502	1.775081
1119	1	-1318.055	-1450.006	131.9511	1.674165
1120	0	-1319.879	-1451.875	131.9961	1.629202
1121	1	-1323.615	-1455.644	132.0293	1.595968
1122	0	-1325.013	-1457.018	132.005	1.620286
1123	1	-1318.279	-1450.059	131.7808	1.844482
1124	0	-1325.687	-1457.37	131.6832	1.942127
1125	1	-1317.534	-1449.286	131.7522	1.873115
1126	0	-1327.254	-1458.765	131.5112	2.114107
1127	1	-1316.439	-1448.324	131.8849	1.740369
1128	0	-1325.788	-1457.426	131.6381	1.987153
1129	1	-1316.296	-1448.169	131.873	1.752287
1130	0	-1317.037	-1448.956	131.919	1.706277
1131	1	-1317.863	-1449.681	131.818	1.807265
1132	0	-1329.612	-1461.315	131.7027	1.922574
1133	1	-1321.328	-1453.165	131.8373	1.787933
1134	0	-1325.624	-1457.59	131.9654	1.65989
1135	1	-1323.17	-1454.999	131.8292	1.796089
1136	0	-1328.124	-1459.958	131.8333	1.791981
1137	1	-1323.068	-1454.796	131.7284	1.896847
1138	0	-1331.233	-1463.085	131.8516	1.773691
1139	1	-1317.229	-1449.207	131.9779	1.647332
1140	0	-1338.038	-1469.78	131.7422	1.883094
1141	1	-1318.621	-1450.54	131.9184	1.706842
1142	0	-1335.068	-1466.709	131.6408	1.98452
1143	1	-1324.952	-1457.088	132.1362	1.489079
1144	0	-1320.33	-1452.121	131.791	1.834274
1145	1	-1333.589	-1465.524	131.9354	1.689848
1146	0	-1315.25	-1446.922	131.6723	1.952991
1147	1	-1327.769	-1459.624	131.8548	1.770471
1148	0	-1331.146	-1462.819	131.673	1.952271
1149	1	-1326.556	-1458.203	131.6473	1.977939
1150	0	-1331.247	-1463.166	131.9183	1.706989
1151	1	-1327.364	-1459.166	131.8015	1.823733
1152	0	-1324.86	-1456.757	131.8967	1.728599
1153	1	-1325.617	-1457.399	131.7811	1.844147
1154	0	-1316.7	-1448.661	131.9614	1.663845
1155	1	-1319.747	-1451.624	131.8774	1.747923
1156	0	-1332.011	-1464.282	132.2713	1.35398
1157	1	-1317.581	-1449.255	131.6745	1.950732
1158	0	-1319.278	-1450.87	131.5921	2.033175
1159	1	-1326.652	-1458.509	131.857	1.768232
1160	0	-1331.707	-1463.798	132.091	1.534271
1161	1	-1329.966	-1462.164	132.1982	1.427038
1162	0	-1321.994	-1453.878	131.8841	1.741179
1163	1	-1320.431	-1452.051	131.6194	2.005894
1164	0	-1313.728	-1445.442	131.7132	1.912056
1165	1	-1317.479	-1449.253	131.7737	1.851532
1166	0	-1318.856	-1450.858	132.0023	1.622982
1167	1	-1325.395	-1457.369	131.9731	1.65217
1168	0	-1323.345	-1455.411	132.0662	1.559081
1169	1	-1323.768	-1455.377	131.6092	2.016071
1170	0	-1332.068	-1463.652	131.5838	2.041518
1171	1	-1321.182	-1453.099	131.9167	1.708572
1172	0	-1319.732	-1451.568	131.8364	1.788879
1173	1	-1324.162	-1456.424	132.2612	1.364125
1174	0	-1317.668	-1449.365	131.6973	1.928004
1175	1	-1330.586	-1462.617	132.031	1.594309
1176	0	-1322.254	-1454.182	131.9278	1.697464
1177	1	-1326.906	-1458.783	131.8765	1.748769
1178	0	-1313.512	-1445.34	131.828	1.797284
1179	1	-1328.77	-1460.647	131.8765	1.748769
1180	0	-1322.362	-1454.502	132.1405	1.484782
1181	1	-1324.498	-1456.509	132.0114	1.61389
1182	0	-1329.885	-1461.957	132.0712	1.554108
1183	1	-1321.249	-1453.199	131.9493	1.675933
1184	0	-1334.331	-1466.212	131.8813	1.743951
1185	1	-1323.042	-1454.978	131.936	1.689257
1186	0	-1327.562	-1459.51	131.9486	1.676636
1187	1	-1312.884	-1444.876	131.9916	1.633679
1188	0	-1320.801	-1452.44	131.6389	1.986426
1189	1	-1329.299	-1461.248	131.9485	1.676779
1190	0	-1323.766	-1455.336	131.5695	2.055796
1191	1	-1313.474	-1445.404	131.9299	1.695399
1192	0	-1320.28	-1452.069	131.7886	1.836667
1193	1	-1334.864	-1466.713	131.8487	1.776537
1194	0	-1323.361	-1455.519	132.158	1.46732
1195	1	-1332.832	-1464.719	131.8877	1.737609
1196	0	-1322.391	-1453.991	131.5997	2.025617
1197	1	-1324.55	-1456.258	131.7081	1.917213
1198	0	-1329.697	-1461.074	131.377	2.248257
1199	1	-1326.653	-1458.381	131.7282	1.897126
1200	0	-1317.64	-1449.494	131.8542	1.771119
1201	1	-1338.41	-1470.309	131.8986	1.726669
1202	0	-1317.76	-1449.843	132.0826	1.542728
1203	1	-1336.228	-1468.144	131.9153	1.710016
1204	0	-1314.902	-1447.035	132.1328	1.492444
1205	1	-1322.348	-1454.214	131.866	1.759287
1206	0	-1311.882	-1443.845	131.9633	1.662013
1207	1	-1325.882	-1457.816	131.9338	1.691515
1208	0	-1323.199	-1454.953	131.7544	1.870851
1209	1	-1319.025	-1450.978	131.9528	1.672483
1210	0	-1325.287	-1456.978	131.6913	1.933995
1211	1	-1326.666	-1458.579	131.9127	1.712614
1212	0	-1332.387	-1464.045	131.6581	1.96717
1213	1	-1323.555	-1455.342	131.7865	1.838807
1214	0	-1322.083	-1453.809	131.7264	1.898859
1215	1	-1317.837	-1449.639	131.8018	1.82352
1216	0	-1319.223	-1450.839	131.6156	2.009659
1217	1	-1322.418	-1454.247	131.8296	1.795725
1218	0	-1318.018	-1449.642	131.6238	2.001477
1219	1	-1326.037	-1457.947	131.9104	1.714896
1220	0	-1318.872	-1450.889	132.0173	1.607974
1221	1	-1337.391	-1469.163	131.7722	1.853042
1222	0	-1335.293	-1467.108	131.8158	1.809479
1223	1	-1319.307	-1451.199	131.8919	1.733409
1224	0	-1323.195	-1455.243	132.0488	1.576481
1225	1	-1317.869	-1449.975	132.1053	1.519987
1226	0	-1331.487	-1463.132	131.645	1.980272
1227	1	-1319.005	-1450.829	131.8241	1.801197
1228	0	-1326.889	-1458.72	131.8312	1.794094
1229	1	-1321.957	-1453.682	131.7253	1.899953
1230	0	-1332.419	-1464.375	131.956	1.669243
1231	1	-1323.502	-1455.435	131.9327	1.692557
1232	0	-1327.698	-1459.497	131.7995	1.825761
1233	1	-1316.622	-1448.436	131.8139	1.811395
1234	0	-1320.213	-1451.906	131.6935	1.931742
1235	1	-1319.007	-1451.038	132.0303	1.594941
1236	0	-1323.828	-1455.666	131.8382	1.787077
1237	1	-1325.918	-1457.909	131.9914	1.633844
1238	0	-1324.179	-1456.037	131.8577	1.767561
1239	1	-1324.79	-1456.386	131.5963	2.028955
1240	0	-1324.749	-1456.85	132.1014	1.523915
1241	1	-1324.044	-1456.092	132.0479	1.577381
1242	0	-1326.312	-1458.303	131.9903	1.635022
1243	1	-1314.609	-1446.526	131.9171	1.708227
1244	0	-1320.876	-1452.658	131.7825	1.842823
1245	1	-1319.718	-1451.647	131.9291	1.696163
1246	0	-1319.736	-1451.816	132.0797	1.545618
1247	1	-1321.673	-1453.458	131.785	1.840282
1248	0	-1331.358	-1463.295	131.9374	1.687875
1249	1	-1330.016	-1462.014	131.9983	1.627018
1250	0	-1327.085	-1458.842	131.757	1.868269
1251	1	-1332.879	-1464.601	131.7217	1.903532
1252	0	-1328.691	-1460.413	131.7221	1.903167
1253	1	-1333.371	-1465.286	131.9157	1.709595
1254	0	-1325.59	-1457.306	131.7154	1.909846
1255	1	-1322.229	-1454.067	131.8388	1.786517
1256	0	-1327.813	-1459.979	132.1657	1.459593
1257	1	-1325.882	-1457.968	132.0855	1.539738
1258	0	-1327.241	-1458.8	131.5596	2.065653
1259	1	-1329.181	-1461.146	131.9656	1.659689
1260	0	-1326.156	-1457.972	131.8162	1.80911
1261	1	-1329.27	-1460.963	131.6933	1.932022
1262	0	-1319.506	-1451.029	131.523	2.102295
1263	1	-1324.302	-1455.8	131.4979	2.127331
1264	0	-1329.106	-1460.85	131.7442	1.881109
1265	1	-1328.481	-1460.383	131.9024	1.72287
1266	0	-1327.182	-1459.156	131.974	1.651294
1267	1	-1318.838	-1450.741	131.9024	1.72287
1268	0	-1323.433	-1455.129	131.6961	1.929208
1269	1	-1336.51	-1468.354	131.8438	1.781495
1270	0	-1326.842	-1458.656	131.8135	1.811769
1271	1	-1323.059	-1454.928	131.8691	1.756164
1272	0	-1321.409	-1453.22	131.811	1.814323
1273	1	-1328.187	-1460.064	131.8767	1.748551
1274	0	-1334.233	-1465.844	131.6106	2.014724
1275	1	-1329.162	-1460.958	131.7957	1.829578
1276	0	-1327.223	-1459.235	132.0122	1.613085
1277	1	-1322.37	-1454.365	131.9952	1.630073
1278	0	-1332.252	-1464.001	131.7491	1.876226
1279	1	-1326.281	-1457.92	131.6385	1.986806
1280	0	-1331.627	-1463.49	131.8632	1.762128
1281	1	-1318.897	-1450.897	132.0001	1.625156
1282	0	-1327.989	-1459.308	131.3195	2.305762
1283	1	-1317.548	-1449.415	131.8672	1.758048
1284	0	-1326.777	-1458.339	131.562	2.063292
1285	1	-1313.466	-1445.327	131.861	1.764319
1286	0	-1318.656	-1450.192	131.5364	2.088837
1287	1	-1317.225	-1449.147	131.9229	1.702357
1288	0	-1319.32	-1451.043	131.7224	1.902909
1289	1	-1328.056	-1459.709	131.6528	1.972475
1290	0	-1331.353	-1462.944	131.591	2.034305
1291	1	-1336.182	-1468.075	131.8937	1.731609
1292	0	-1323.061	-1454.71	131.6488	1.976453
1293	1	-1320.938	-1452.808	131.8702	1.755078
1294	0	-1324.801	-1456.501	131.7005	1.92479
1295	1	-1329.281	-1461.175	131.8939	1.731427
1296	0	-1311.574	-1443.396	131.8214	1.803856
1297	1	-1323.189	-1454.918	131.7294	1.895906
1298	0	-1323.228	-1454.939	131.7117	1.91358
1299	1	-1315.424	-1447.368	131.9442	1.681086
1300	0	-1317.984	-1449.686	131.702	1.923288
1301	1	-1314.943	-1446.992	132.0491	1.576166
1302	0	-1335.054	-1466.867	131.8126	1.812633
1303	1	-1321.249	-1453.236	131.9874	1.637833
1304	0	-1324.595	-1455.926	131.3304	2.294922
1305	1	-1322.858	-1454.552	131.6942	1.931055
1306	0	-1318.788	-1450.716	131.9279	1.69739
1307	1	-1328.239	-1459.754	131.5145	2.110824
1308	0	-1323.324	-1455.294	131.9696	1.655682
1309	1	-1338.326	-1469.921	131.5951	2.030195
1310	0	-1326.067	-1457.94	131.8725	1.752812
1311	1	-1323.868	-1455.509	131.6414	1.983862
1312	0	-1322.135	-1453.959	131.8246	1.800673
1313	1	-1329.549	-1461.04	131.4904	2.134867
1314	0	-1339.624	-1471.295	131.6707	1.954604
1315	1	-1317.605	-1449.559	131.9539	1.671403
1316	0	-1336.259	-1467.736	131.4774	2.147847
1317	1	-1316.59	-1448.617	132.0262	1.599039
1318	0	-1326.409	-1458.255	131.8458	1.779472
1319	1	-1316.87	-1448.68	131.8106	1.814683
1320	0	-1329.564	-1461.314	131.7508	1.874455
1321	1	-1329.351	-1461.438	132.0864	1.53889
1322	0	-1328.894	-1460.555	131.6611	1.964149
1323	1	-1319.391	-1451.117	131.7257	1.899592
1324	0	-1333.632	-1465.293	131.6611	1.964149
1325	1	-1316.276	-1448.311	132.0356	1.589659
1326	0	-1334.278	-1465.939	131.6611	1.964149
1327	1	-1320.265	-1452.028	131.7634	1.861909
1328	0	-1324.077	-1455.911	131.8338	1.791467
1329	1	-1318.061	-1450.252	132.1909	1.4344
1330	0	-1328.351	-1460.074	131.7231	1.902141
1331	1	-1311.272	-1443.124	131.852	1.773234
1332	0	-1338.672	-1470.398	131.7252	1.900041
1333	1	-1309.604	-1441.457	131.852	1.773234
1334	0	-1315.625	-1447.603	131.9786	1.646669
1335	1	-1319.981	-1451.791	131.8106	1.814712
1336	0	-1319.262	-1451.339	132.0771	1.548209
1337	1	-1320.255	-1452.264	132.0095	1.615745
1338	0	-1321.772	-1453.55	131.779	1.846325
1339	1	-1324.867	-1456.882	132.0149	1.610353
1340	0	-1323.361	-1455.366	132.0044	1.620902
1341	1	-1320.6	-1452.365	131.7647	1.860583
1342	0	-1317.342	-1449.225	131.8835	1.74181
1343	1	-1316.679	-1448.742	132.0627	1.562532
1344	0	-1329.927	-1461.783	131.8566	1.768665
1345	1	-1319.125	-1450.779	131.6542	1.971096
1346	0	-1331.98	-1463.836	131.8567	1.76862
1347	1	-1328.807	-1460.561	131.7539	1.871413
1348	0	-1322.527	-1454.493	131.9657	1.65953
1349	1	-1334.606	-1466.382	131.7765	1.848788
1350	0	-1341.939	-1473.624	131.6849	1.940348
1351	1	-1330.536	-1462.196	131.6601	1.965181
1352	0	-1342.93	-1474.707	131.7767	1.848613
1353	1	-1326.025	-1457.753	131.7279	1.89735
1354	0	-1331.615	-1463.333	131.7182	1.907043
1355	1	-1326.079	-1457.808	131.7289	1.89634
1356	0	-1327.204	-1459.002	131.7983	1.826961
1357	1	-1316.178	-1448.118	131.9397	1.68557
1358	0	-1321.949	-1453.681	131.7312	1.894088
1359	1	-1320.201	-1451.859	131.6581	1.967195
1360	0	-1328.413	-1460.233	131.8205	1.804826
1361	1	-1318.104	-1450.072	131.9676	1.657688
1362	0	-1320.031	-1451.908	131.8764	1.748847
1363	1	-1324.637	-1456.38	131.7436	1.881659
1364	0	-1324.48	-1456.593	132.1131	1.512137
1365	1	-1324.609	-1456.447	131.8377	1.787556
1366	0	-1322.02	-1454.137	132.1167	1.508562
1367	1	-1325.663	-1457.529	131.8664	1.75886
1368	0	-1320.099	-1451.969	131.87	1.755325
1369	1	-1324.359	-1456.29	131.9306	1.694707
1370	0	-1331.423	-1463.564	132.1411	1.484156
1371	1	-1332.829	-1464.821	131.9924	1.632833
1372	0	-1316.916	-1448.873	131.9577	1.667611
1373	1	-1325.449	-1457.234	131.7842	1.841043
1374	0	-1335.265	-1467.106	131.8408	1.784495
1375	1	-1334.046	-1466.045	131.9982	1.627055
1376	0	-1326.829	-1458.769	131.9401	1.685151
1377	1	-1320.904	-1452.829	131.9245	1.700785
1378	0	-1331.893	-1463.731	131.8371	1.78819
1379	1	-1332.077	-1463.84	131.7638	1.861497
1380	0	-1331.265	-1462.968	131.7037	1.921586
1381	1	-1324.239	-1456.077	131.8377	1.787545
1382	0	-1334.329	-1466.089	131.7601	1.865183
1383	1	-1318.107	-1449.891	131.7843	1.840993
1384	0	-1326.768	-1458.764	131.9961	1.629224
1385	1	-1317.482	-1449.376	131.8938	1.73147
1386	0	-1324.163	-1455.99	131.8275	1.797757
1387	1	-1313.763	-1445.611	131.8481	1.777186
1388	0	-1333.897	-1465.813	131.916	1.709257
1389	1	-1313.691	-1445.52	131.8282	1.797072
1390	0	-1328.792	-1460.662	131.8694	1.755906
1391	1	-1319.567	-1451.325	131.7584	1.866835
1392	0	-1323.97	-1455.998	132.0277	1.597546
1393	1	-1327.026	-1458.789	131.7628	1.862474
1394	0	-1328.076	-1459.925	131.8496	1.775711
1395	1	-1341.461	-1473.458	131.997	1.628315
1396	0	-1325.153	-1456.8	131.647	1.978263
1397	1	-1323.689	-1455.512	131.8226	1.802715
1398	0	-1323.797	-1455.624	131.8266	1.798679
1399	1	-1317.964	-1449.723	131.7585	1.866821
1400	0	-1336.306	-1468.257	131.9501	1.675155
1401	1	-1333.362	-1465.336	131.9739	1.651357
1402	0	-1333.956	-1466.088	132.132	1.493237
1403	1	-1326.211	-1457.834	131.6232	2.00206
1404	0	-1335.992	-1467.812	131.8195	1.805777
1405	1	-1315.863	-1447.836	131.9725	1.652739
1406	0	-1322.973	-1454.747	131.7743	1.851026
1407	1	-1322.213	-1453.92	131.7069	1.918411
1408	0	-1331.532	-1463.332	131.8003	1.824989
1409	1	-1315.234	-1447.253	132.0185	1.606797
1410	0	-1321.01	-1452.707	131.6974	1.92792
1411	1	-1308.864	-1440.865	132.0012	1.624121
1412	0	-1328.866	-1460.905	132.0387	1.586602
1413	1	-1317.673	-1449.399	131.726	1.899245
1414	0	-1322.909	-1454.777	131.8679	1.757418
1415	1	-1321.117	-1453.159	132.0412	1.584058
1416	0	-1320.494	-1452.168	131.6744	1.950921
1417	1	-1320.14	-1451.823	131.6825	1.942828
1418	0	-1329.455	-1461.703	132.2482	1.377083
1419	1	-1325.245	-1457.182	131.9371	1.688206
1420	0	-1318.789	-1450.824	132.0343	1.590941
1421	1	-1326.407	-1458.433	132.0264	1.598857
1422	0	-1326.452	-1458.001	131.549	2.076231
1423	1	-1317.458	-1449.067	131.609	2.01629
1424	0	-1335.881	-1467.756	131.8754	1.749909
1425	1	-1328.375	-1460.36	131.9853	1.63998
1426	0	-1327.741	-1459.502	131.7602	1.865055
1427	1	-1332.27	-1464.394	132.124	1.501263
1428	0	-1332.98	-1464.872	131.8921	1.733178
1429	1	-1318.775	-1450.761	131.9857	1.639622
1430	0	-1318.352	-1450.409	132.0572	1.568089
1431	1	-1327.882	-1459.696	131.8145	1.810789
1432	0	-1315.179	-1447.024	131.8449	1.78037
1433	1	-1323.001	-1454.854	131.8526	1.772657
1434	0	-1320.361	-1452.383	132.0227	1.602548
1435	1	-1316.84	-1448.531	131.691	1.934306
1436	0	-1324.266	-1456.443	132.1761	1.44915
1437	1	-1313.227	-1444.98	131.7533	1.871982
1438	0	-1320.727	-1452.648	131.921	1.704308
1439	1	-1320.859	-1452.612	131.7533	1.871982
1440	0	-1332.627	-1464.229	131.6026	2.022691
1441	1	-1322.503	-1454.296	131.794	1.831316
1442	0	-1328.085	-1459.692	131.6064	2.018863
1443	1	-1324.6	-1456.394	131.794	1.831316
1444	0	-1323.911	-1455.656	131.7446	1.880663
1445	1	-1326.827	-1458.702	131.8754	1.749922
1446	0	-1321.156	-1453.323	132.1667	1.458538
1447	1	-1331.45	-1463.221	131.7706	1.854677
1448	0	-1321.852	-1453.743	131.8907	1.734588
1449	1	-1324.742	-1456.696	131.9536	1.671701
1450	0	-1328.44	-1460.251	131.8116	1.813644
1451	1	-1321.064	-1452.785	131.721	1.904269
1452	0	-1327.877	-1459.879	132.0027	1.62259
1453	1	-1321.149	-1453.027	131.8779	1.747425
1454	0	-1324.859	-1456.404	131.5449	2.080373
1455	1	-1322.408	-1454.447	132.0389	1.586337
1456	0	-1332.752	-1464.401	131.6492	1.976046
1457	1	-1331.094	-1462.939	131.8449	1.780354
1458	0	-1330.478	-1462.27	131.7911	1.834167
1459	1	-1326.328	-1458.463	132.1353	1.489974
1460	0	-1333.799	-1465.382	131.5831	2.042203
1461	1	-1327.283	-1459.419	132.1353	1.489974
1462	0	-1336.991	-1468.908	131.9173	1.707978
1463	1	-1318.281	-1450.079	131.7988	1.826529
1464	0	-1325.484	-1457.542	132.0579	1.56739
1465	1	-1329.98	-1461.936	131.9562	1.669042
1466	0	-1334.757	-1466.418	131.6607	1.964596
1467	1	-1328.164	-1460.076	131.9122	1.713099
1468	0	-1323.955	-1455.945	131.9901	1.635204
1469	1	-1319.753	-1451.621	131.868	1.757279
1470	0	-1328.221	-1460.019	131.7979	1.827428
1471	1	-1324.671	-1456.688	132.0163	1.609005
1472	0	-1321.114	-1453.138	132.0242	1.601062
1473	1	-1326.963	-1458.994	132.0306	1.594678
1474	0	-1334.034	-1465.528	131.4931	2.132132
1475	1	-1332.285	-1464.101	131.8163	1.80899
1476	0	-1336.465	-1468.444	131.979	1.646259
1477	1	-1326.908	-1458.505	131.597	2.02823
1478	0	-1325.887	-1457.733	131.8458	1.779521
1479	1	-1336.235	-1468.138	131.9028	1.722437
1480	0	-1323.72	-1455.537	131.8171	1.808207
1481	1	-1324.657	-1456.663	132.0056	1.619693
1482	0	-1329.573	-1461.576	132.0028	1.622484
1483	1	-1323.441	-1455.224	131.7829	1.842353
1484	0	-1328.558	-1460.679	132.1205	1.504815
1485	1	-1319.225	-1451.193	131.9689	1.656341
1486	0	-1323.431	-1455.108	131.6769	1.948409
1487	1	-1324.547	-1456.513	131.9664	1.658881
1488	0	-1320.008	-1451.89	131.8819	1.743363
1489	1	-1318.606	-1450.591	131.9849	1.640404
1490	0	-1320.384	-1452.118	131.7338	1.89147
1491	1	-1315.608	-1447.634	132.0257	1.599596
1492	0	-1327.386	-1459.261	131.8753	1.749957
1493	1	-1320.583	-1452.53	131.9469	1.678368
1494	0	-1324.8	-1456.612	131.8118	1.813433
1495	1	-1318.319	-1450.295	131.9766	1.648682
1496	0	-1346.891	-1478.872	131.9808	1.644528
1497	1	-1319.433	-1451.37	131.9373	1.688011
1498	0	-1336.699	-1468.618	131.9185	1.706745
1499	1	-1313.276	-1444.875	131.5994	2.025895
1500	0	-1326.66	-1458.067	131.4069	2.218376
1501	1	-1323.172	-1455.33	132.1579	1.467373
1502	0	-1326.235	-1458.031	131.7964	1.828887
1503	1	-1316.245	-1448.128	131.8826	1.742716
1504	0	-1338.935	-1470.577	131.6417	1.983536
1505	1	-1319.971	-1452.053	132.0824	1.542897
1506	0	-1321.127	-1453.048	131.9215	1.703785
1507	1	-1315.286	-1446.897	131.6118	2.013485
1508	0	-1325.947	-1457.897	131.9502	1.675092
1509	1	-1334.787	-1466.321	131.5341	2.091167
1510	0	-1335.099	-1466.621	131.522	2.10329
1511	1	-1319.608	-1451.321	131.7133	1.912023
1512	0	-1334.944	-1466.75	131.8063	1.819024
1513	1	-1330.85	-1462.515	131.6651	1.960165
1514	0	-1334.106	-1466.049	131.9424	1.682848
1515	1	-1319.69	-1451.744	132.0542	1.571086
1516	0	-1318.185	-1450.126	131.9413	1.683971
1517	1	-1333.071	-1464.934	131.8626	1.7627
1518	0	-1327.171	-1458.792	131.6214	2.003901
1519	1	-1334.64	-1466.198	131.558	2.06727
1520	0	-1316.427	-1448.428	132.0008	1.624473
1521	1	-1325.44	-1457.181	131.7411	1.884164
1522	0	-1317.163	-1448.757	131.5938	2.03149
1523	1	-1336.863	-1468.711	131.8477	1.777569
1524	0	-1319.512	-1451.195	131.6832	1.942081
1525	1	-1318.664	-1450.291	131.6267	1.998601
1526	0	-1321.652	-1453.564	131.9118	1.713454
1527	1	-1321.43	-1453.429	131.9983	1.626956
1528	0	-1324.274	-1455.921	131.6468	1.978474
1529	1	-1332.207	-1463.949	131.7424	1.882866
1530	0	-1330.532	-1462.454	131.9219	1.703399
1531	1	-1322.222	-1454.336	132.1136	1.511651
1532	0	-1322.138	-1453.951	131.8124	1.812836
1533	1	-1328.249	-1459.938	131.689	1.936321
1534	0	-1321.777	-1453.546	131.7692	1.856114
1535	1	-1333.209	-1465.249	132.0397	1.58557
1536	0	-1322.768	-1454.594	131.8257	1.799584
1537	1	-1322.057	-1453.639	131.5826	2.04271
1538	0	-1326.009	-1457.934	131.9242	1.701032
1539	1	-1322.97	-1454.553	131.5837	2.04158
1540	0	-1336.368	-1468.126	131.7584	1.866911
1541	1	-1327.618	-1459.287	131.6683	1.957027
1542	0	-1326.239	-1458.054	131.8152	1.810053
1543	1	-1317.556	-1449.301	131.7451	1.880185
1544	0	-1336.955	-1468.633	131.6783	1.946998
1545	1	-1333.626	-1465.657	132.0312	1.594093
1546	0	-1336.186	-1468.263	132.077	1.548316
1547	1	-1316.383	-1448.17	131.787	1.838261
1548	0	-1324.261	-1456.151	131.8901	1.735207
1549	1	-1314.407	-1446.616	132.2088	1.416486
1550	0	-1320.043	-1452.099	132.0558	1.569519
1551	1	-1319.7	-1451.703	132.003	1.622304
1552	0	-1317.342	-1449.18	131.8384	1.786886
1553	1	-1328.278	-1459.928	131.65	1.975326
1554	0	-1322.901	-1454.885	131.984	1.641329
1555	1	-1325.007	-1456.94	131.9327	1.692571
1556	0	-1322.159	-1453.926	131.767	1.858325
1557	1	-1320.627	-1452.818	132.1911	1.434179
1558	0	-1319.626	-1451.304	131.6788	1.946522
1559	1	-1308.932	-1440.786	131.8546	1.770699
1560	0	-1324.275	-1456.154	131.8783	1.746965
1561	1	-1326.976	-1458.875	131.8987	1.726559
1562	0	-1317.793	-1449.74	131.9469	1.678389
1563	1	-1321.36	-1453.35	131.9898	1.635516
1564	0	-1332.67	-1464.501	131.8313	1.794017
1565	1	-1329.428	-1461.208	131.7793	1.84598
1566	0	-1327.118	-1459.112	131.9941	1.631156
1567	1	-1334.635	-1466.717	132.0817	1.543619
1568	0	-1325.18	-1456.834	131.6541	1.97119
1569	1	-1325.09	-1457	131.9109	1.714414
1570	0	-1320.529	-1452.604	132.0745	1.550817
1571	1	-1327.182	-1459.264	132.0819	1.543334
1572	0	-1325.575	-1457.551	131.9763	1.649012
1573	1	-1321.296	-1453.283	131.9868	1.638497
1574	0	-1332.506	-1464.625	132.1188	1.506507
1575	1	-1319.644	-1451.525	131.881	1.744272
1576	0	-1320.876	-1452.745	131.8689	1.756359
1577	1	-1321.95	-1453.57	131.6197	2.005628
1578	0	-1319.694	-1451.586	131.8922	1.733114
1579	1	-1312.416	-1444.454	132.0378	1.587494
1580	0	-1321.102	-1452.858	131.7565	1.868801
1581	1	-1324.126	-1455.877	131.7514	1.873906
1582	0	-1328.986	-1460.843	131.8569	1.768381
1583	1	-1328.609	-1460.706	132.0972	1.528126
1584	0	-1316.907	-1448.887	131.9801	1.64517
1585	1	-1332.355	-1464.084	131.7293	1.89598
