Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
4980	-706.1548	-734.6298	28.47504	0.1681674	5.946457	0.682623	0.957316	0.149358	0.389829	0.146118	0.08203	0.111063	0.18095	0.351384	0.26351	0.295327	0.151874	0.276113	0.239599	0.122278	0.0335925	0.0635796	0.00703075	0.204566	0.349538	0.284499	0.0505534	0.220925	0.257552	0.0774243	0.126882	0.0632291	0.537197	0.823605	1.08138	1.55782	0.111199	0.155947	0.0243304	0.063503	0.0238026	0.0133627	0.0180921	0.0294767	0.0572404	0.0429257	0.0481087	0.0247403	0.0449787	0.0390306	0.019919	0.00547221	0.0103571	0.00114531	0.0333237	0.0569397	0.0463448	0.00823513	0.0359886	0.0419552	0.0126124	0.0206691	0.0103	6.138743
4990	-705.6277	-733.5597	27.93195	0.1786045	5.598962	1.28422	0.570562	0.134638	0.516834	0.0971461	0.108755	0.119733	0.239903	0.505773	0.216602	0.535118	0.201354	0.187999	0.0985511	0.162115	0.0191388	0.0754903	0.0150663	0.395694	0.3255	0.19078	0.118609	0.117005	0.0730287	0.0931432	0.23973	0.0289096	0.525201	0.81703	1.08213	1.57564	0.192496	0.0855237	0.0201813	0.0774701	0.0145616	0.0163017	0.0179472	0.0359599	0.0758123	0.0324673	0.0802108	0.0301817	0.0281799	0.0147722	0.0243001	0.00286879	0.0113155	0.00225834	0.059312	0.0487903	0.0285967	0.0177788	0.0175384	0.0109465	0.0139616	0.035934	0.00433337	6.671394
5000	-707.9056	-735.8954	27.98975	0.120811	8.277393	0.947313	0.402721	0.3701	0.738136	0.0485823	0.0967264	0.110751	0.0883325	0.486437	0.185465	0.759112	0.0761755	0.11875	0.182159	0.159906	0.0454676	0.0078111	0.0123935	0.325497	0.267755	0.0537463	0.35038	0.227457	0.0362316	0.0740094	0.264562	0.235416	0.599124	0.855492	1.07602	1.46937	0.141996	0.0603654	0.0554757	0.110642	0.00728218	0.0144987	0.0166008	0.0132405	0.0729138	0.0278001	0.113786	0.0114182	0.0177998	0.0273045	0.0239689	0.00681531	0.00117083	0.00185771	0.04879	0.0401348	0.00805623	0.0525198	0.0340944	0.00543088	0.0110935	0.0396562	0.0352874	6.671394
5010	-707.5092	-735.9383	28.4291	0.3477622	2.875528	0.920592	0.314003	0.176596	0.433482	0.0290283	0.233925	0.0692125	0.0696279	0.622923	0.0971241	0.377389	0.309354	0.237716	0.181079	0.155396	0.0441851	0.0163332	0.00978724	0.17491	0.129806	0.106107	0.174164	0.343206	0.0678295	0.13614	0.346404	0.228776	0.379397	0.724395	1.08183	1.81438	0.153302	0.0522895	0.0294076	0.0721857	0.00483394	0.0389545	0.0115256	0.0115948	0.103732	0.0161736	0.0628448	0.0515152	0.0395857	0.0301543	0.0258773	0.00735794	0.00271989	0.00162982	0.029127	0.021616	0.0176694	0.0290028	0.0571525	0.0112953	0.0226707	0.0576849	0.0380969	6.005095
5020	-712.6409	-741.335	28.69411	0.08274335	12.08556	0.827033	0.448679	0.100181	0.614306	0.0750665	0.169732	0.0778101	0.055863	0.317561	0.240746	0.308397	0.290567	0.337265	0.143049	0.191831	0.0530704	0.111965	0.150483	0.103336	0.245338	0.103541	0.154681	0.105593	0.0822719	0.11907	0.325367	0.252295	0.661682	0.884555	1.06841	1.38535	0.137722	0.0747165	0.0166827	0.102298	0.0125005	0.0282646	0.0129573	0.00930259	0.052882	0.0400902	0.0513558	0.0483867	0.0561631	0.0238212	0.0319446	0.00883757	0.018645	0.0250592	0.017208	0.0408549	0.0172421	0.0257583	0.017584	0.0137003	0.0198281	0.0541818	0.0420134	6.005095
5030	-708.7023	-736.9538	28.25153	0.02472317	40.44788	0.671032	0.413632	0.0476093	0.214771	0.288625	0.067635	0.155667	0.0514994	0.369266	0.175094	0.336365	0.435137	0.292875	0.219385	0.251147	0.0544819	0.273156	0.256278	0.100329	0.226174	0.299356	0.146837	0.179085	0.0418295	0.277324	0.351867	0.309243	0.807813	0.942135	1.04376	1.20629	0.103145	0.0635799	0.0073181	0.0330127	0.044365	0.0103963	0.0239278	0.00791604	0.0567603	0.0269139	0.0517031	0.0668855	0.0450182	0.033722	0.0386042	0.00837448	0.0419871	0.0393928	0.0154217	0.0347655	0.0460145	0.0225706	0.0275274	0.00642968	0.0426278	0.0540859	0.0475342	6.505698
5040	-703.204	-731.5185	28.31456	0.09442716	10.59017	0.974628	0.671975	0.231489	0.425224	0.0926867	0.187859	0.118762	0.0348228	0.266948	0.131104	0.446587	0.314568	0.211724	0.250677	0.202543	0.149438	0.197469	0.0586267	0.0651609	0.110981	0.518989	0.0879164	0.0632215	0.0387725	0.204095	0.240965	0.0757386	0.640847	0.875201	1.07117	1.41279	0.152932	0.105442	0.0363236	0.066723	0.0145437	0.0294774	0.0186352	0.00546414	0.0418876	0.0205718	0.0700753	0.0493597	0.0332222	0.0393345	0.0317815	0.0234487	0.0309854	0.00919927	0.0102246	0.0174143	0.081436	0.0137952	0.00992026	0.0060839	0.032025	0.0378104	0.0118844	6.372968
5050	-708.0226	-734.0166	25.99399	0.2565507	3.897865	1.25806	0.491819	0.460462	0.619543	0.126618	0.301751	0.190763	0.0929562	0.419876	0.0772106	0.718452	0.0857848	0.41195	0.339421	0.149442	0.0430086	0.104127	0.239678	0.0244428	0.182351	0.833633	0.08761	0.165921	0.130616	0.356724	0.387053	0.232136	0.448662	0.771601	1.0844	1.69533	0.147462	0.057648	0.0539726	0.072619	0.0148414	0.0353694	0.0223601	0.0108958	0.0492154	0.00905016	0.0842126	0.0100552	0.0482863	0.0397849	0.0175166	0.00504121	0.0122051	0.0280936	0.00286503	0.0213741	0.0977135	0.0102691	0.0194483	0.01531	0.041813	0.045368	0.0272096	8.531408
5060	-710.3713	-737.3655	26.99418	0.1997642	5.005902	0.936702	0.773453	0.31369	0.473171	0.0426698	0.265749	0.129957	0.0859972	0.488289	0.165392	0.489446	0.1374	0.185975	0.169558	0.309469	0.0579159	0.0765558	0.159608	0.0154354	0.202107	0.914583	0.269902	0.0349856	0.204267	0.212575	0.350978	0.122181	0.502323	0.804102	1.08329	1.61028	0.123445	0.101931	0.0413403	0.0623577	0.00562331	0.0350222	0.0171267	0.0113333	0.0643501	0.0217965	0.0645026	0.0181075	0.0245091	0.0223455	0.0407839	0.00763255	0.010089	0.0210343	0.00203418	0.0266351	0.12053	0.0355695	0.00461065	0.0269197	0.0280145	0.0462542	0.0161019	7.588012
5070	-711.5301	-737.9177	26.38757	0.4776057	2.093777	0.0574966	0.331782	0.369825	0.968735	0.0814374	0.313304	0.153213	0.12031	0.356309	0.229682	0.527677	0.0839062	0.463489	0.311573	0.292827	0.0261498	0.178034	0.137897	0.0619612	0.300655	1.07825	0.3182	0.402507	0.119453	0.315592	0.125969	0.19055	0.304218	0.664629	1.07217	1.95898	0.00726262	0.0419088	0.046714	0.122365	0.0102867	0.0395747	0.019353	0.0151968	0.0450068	0.029012	0.066653	0.0105985	0.0585451	0.039356	0.0369882	0.00330308	0.0224882	0.0174183	0.00782657	0.0379769	0.136198	0.0401931	0.0508422	0.0150886	0.0398637	0.0159116	0.0240692	7.916781
5080	-704.9104	-732.1673	27.25692	0.272896	3.6644	0.307303	0.0787328	0.210354	0.798985	0.190611	0.176158	0.139162	0.048459	0.319749	0.207017	0.629632	0.199828	0.382272	0.282429	0.185589	0.0210684	0.0620189	0.0963594	0.156302	0.247971	1.12019	0.239845	0.213468	0.417847	0.0878305	0.275795	0.15716	0.434919	0.762741	1.08428	1.71806	0.0423742	0.0108565	0.0290058	0.110172	0.0262834	0.0242906	0.0191891	0.00668204	0.0440903	0.0285456	0.0868203	0.0275543	0.0527117	0.0389442	0.0255909	0.00290513	0.00855182	0.013287	0.0215525	0.0341929	0.154463	0.0330723	0.0294352	0.0576171	0.012111	0.0380294	0.0216709	7.252135
5090	-712.6502	-739.7615	27.11133	0.4040199	2.475126	0.0997745	0.672912	0.142697	0.0929952	0.176447	0.052691	0.198137	0.0109119	0.295989	0.37474	0.81845	0.0198119	0.158874	0.381994	0.109474	0.0105575	0.034263	0.0191182	0.262706	0.274614	1.02819	0.181553	0.857322	0.272442	0.311641	0.294414	0.113881	0.344086	0.697589	1.07834	1.87999	0.0137306	0.0926035	0.0196373	0.0127976	0.0242819	0.00725112	0.0272668	0.00150165	0.0407328	0.0515701	0.112632	0.00272643	0.0218637	0.0525685	0.0150654	0.00145287	0.00471514	0.00263098	0.0361525	0.0377912	0.141495	0.0249846	0.117981	0.0374924	0.0428868	0.0405161	0.0156718	7.266598
5100	-706.1923	-733.6057	27.41341	0.2245907	4.452544	0.974517	0.642806	0.0122572	0.370398	0.0723238	0.142376	0.184041	0.00984937	0.211926	0.268311	0.658718	0.0249563	0.192112	0.1834	0.14744	0.0507652	0.0927352	0.0142418	0.167865	0.293337	0.816327	0.0136832	0.437362	0.572544	0.20075	0.33466	0.0542499	0.477618	0.789535	1.0841	1.64875	0.136412	0.089979	0.00171575	0.0518477	0.0101238	0.0199296	0.0257618	0.0013787	0.0296651	0.0375578	0.0922064	0.00349335	0.0268915	0.0256721	0.0206384	0.00710603	0.0129809	0.00199354	0.0234975	0.0410609	0.114268	0.00191536	0.0612212	0.0801439	0.0281007	0.0468453	0.00759382	7.143953
5110	-703.8582	-731.6093	27.75118	0.14549	6.873325	0.96407	0.767183	0.018588	0.315772	0.181825	0.151399	0.197037	0.0111519	0.446558	0.232138	0.505004	0.282594	0.257475	0.230873	0.172444	0.119358	0.178424	0.0498795	0.123819	0.334812	0.489867	0.0748501	0.465078	0.143252	0.0309738	0.0871341	0.0537226	0.565152	0.838412	1.07925	1.51719	0.140019	0.111424	0.00269967	0.0458619	0.0264077	0.0219887	0.0286172	0.00161968	0.0648569	0.0337152	0.0733454	0.0410433	0.037395	0.0335314	0.0250453	0.0173353	0.0259139	0.00724436	0.0179831	0.0486271	0.0711469	0.010871	0.0675467	0.0208055	0.00449855	0.0126551	0.00780252	6.885283
5120	-711.3679	-739.7814	28.41344	0.005529604	180.8448	0.67198	0.564572	0.00635289	0.444806	0.0854939	0.167463	0.245333	0.0144845	0.350188	0.158345	0.435608	0.221609	0.521529	0.14706	0.116157	0.160178	0.0681491	0.126714	0.0932663	0.19155	0.350909	0.346176	0.638598	0.112337	0.0754452	0.01869	0.0299856	0.907125	0.974303	1.02254	1.09603	0.105608	0.0887275	0.000998414	0.0699053	0.0134361	0.0263184	0.0385563	0.00227637	0.0550352	0.0248854	0.0684597	0.0348278	0.081963	0.0231118	0.0182551	0.0251735	0.0107102	0.0199143	0.0146576	0.0301039	0.0551485	0.0544047	0.100361	0.0176548	0.0118569	0.00293731	0.00471251	6.362982
5130	-714.2187	-740.7023	26.48359	0.463147	2.159142	1.12616	0.213719	0.0122429	0.665764	0.0730293	0.361603	0.141427	0.0462647	0.426815	0.237004	0.651996	0.290648	0.106907	0.511846	0.240033	0.0658494	0.145319	0.189659	0.224895	0.0803625	0.185805	0.234478	0.970405	0.22226	0.129816	0.00919004	0.271722	0.311559	0.670935	1.07351	1.944	0.14373	0.0272767	0.00156255	0.0849708	0.00932065	0.046151	0.0180501	0.00590471	0.0544739	0.0302485	0.0832135	0.037095	0.0136444	0.0653264	0.0306351	0.00840429	0.0185469	0.024206	0.0287031	0.0102566	0.0237141	0.0299261	0.123852	0.0283668	0.0165683	0.00117291	0.0346796	7.835215
5140	-716.8633	-744.517	27.65365	0.1386342	7.213227	0.972213	0.493656	0.00609694	0.413494	0.155308	0.307858	0.0510496	0.12581	0.458216	0.197487	0.443168	0.0934429	0.0699101	0.48739	0.202028	0.113153	0.0693301	0.283115	0.109689	0.0609113	0.130768	0.249516	0.924038	0.0669528	0.216473	0.0298564	0.258739	0.57418	0.843046	1.07846	1.50432	0.139093	0.0706266	0.000872278	0.0591579	0.0222196	0.0440447	0.00730358	0.0179994	0.0655562	0.0282542	0.0634033	0.0133687	0.0100019	0.06973	0.0289038	0.0161886	0.00991894	0.0405048	0.0156931	0.00871448	0.0187087	0.0356979	0.132201	0.00957883	0.0309705	0.00427151	0.0370173	6.989668
5150	-707.7028	-734.239	26.53619	0.189595	5.274401	0.955027	0.316262	0.207265	0.515864	0.209772	0.216566	0.0628238	0.0541271	0.452669	0.0540831	0.669693	0.0524757	0.125986	0.33836	0.272143	0.2078	0.466463	0.390194	0.396748	0.0563162	0.127411	0.31129	1.01968	0.121735	0.0811068	0.0240686	0.350243	0.51309	0.810251	1.08279	1.59387	0.118546	0.0392571	0.0257275	0.0640334	0.0260387	0.0268821	0.00779822	0.00671872	0.0561891	0.00671326	0.083128	0.00651373	0.0156385	0.0420001	0.0337807	0.0257939	0.0579013	0.0484342	0.0492478	0.00699045	0.0158153	0.0386399	0.126571	0.0151107	0.0100677	0.0029876	0.0434751	8.056167
5160	-710.0379	-737.2462	27.20828	0.3495771	2.860599	0.431876	0.382251	0.0705785	0.350502	0.169866	0.117826	0.130146	0.0955969	0.654484	0.0229556	0.655822	0.120902	0.358442	0.209818	0.0772468	0.296295	0.362303	0.355655	0.146162	0.0456029	0.112146	0.33756	0.825698	0.062803	0.0608018	0.0592572	0.711496	0.378182	0.723505	1.08174	1.81658	0.0597828	0.0529133	0.00976988	0.0485185	0.0235139	0.0163101	0.0180155	0.0132331	0.0905974	0.00317764	0.0907826	0.0167359	0.0496176	0.0290442	0.0106929	0.0410148	0.050152	0.0492318	0.0202325	0.00631262	0.0155239	0.046727	0.114298	0.00869354	0.00841654	0.00820271	0.0984893	7.224093
5170	-704.8828	-734.1109	29.22812	0.2058159	4.858712	0.360195	0.466566	0.262184	0.229159	0.111059	0.346031	0.125332	0.00306512	0.42611	0.0236556	0.354369	0.0734434	0.382059	0.144006	0.0807847	0.195596	0.18471	0.232528	0.296766	0.0241884	0.0372961	0.155489	0.249786	0.104063	0.0397524	0.114915	0.324907	0.496102	0.800494	1.08354	1.61986	0.0673511	0.0872409	0.0490245	0.0428494	0.0207664	0.0647027	0.0234352	0.000573131	0.0796763	0.00442326	0.0662618	0.0137328	0.0714393	0.026927	0.0151055	0.0365735	0.034538	0.0434794	0.0554909	0.00452287	0.00697381	0.0290742	0.0467063	0.0194582	0.00743311	0.0214874	0.0607528	5.348017
5180	-699.4799	-728.236	28.75609	0.1347602	7.420588	1.32147	0.613508	0.0993868	0.0141481	0.149699	0.156495	0.138849	0.0334906	0.261843	0.0389238	0.373231	0.135088	0.374956	0.11544	0.238641	0.150885	0.227519	0.250896	0.242902	0.00318716	0.0955957	0.120806	0.263081	0.131948	0.0752952	0.0348532	0.228968	0.579414	0.8457	1.07797	1.49691	0.224316	0.104141	0.0168707	0.00240161	0.025411	0.0265646	0.0235693	0.00568494	0.0444472	0.00660721	0.063355	0.0229309	0.0636478	0.0195957	0.0405087	0.0256123	0.0386208	0.0425889	0.041232	0.000541013	0.0162271	0.0205064	0.0446573	0.0223978	0.0127812	0.00591624	0.0388668	5.891104
5190	-703.8271	-732.2251	28.39799	0.004055328	246.5892	0.830221	0.464252	0.143635	0.00283381	0.187445	0.149479	0.0945112	0.0938712	0.423887	0.056253	0.539396	0.126447	0.293218	0.106787	0.344886	0.297068	0.0933508	0.186629	0.460959	0.071786	0.0771475	0.107704	0.443866	0.061908	0.0872178	0.18121	0.453939	0.920254	0.978182	1.0195	1.08206	0.130131	0.0727678	0.0225136	0.000444177	0.0293805	0.0234296	0.0148139	0.0147136	0.066441	0.00881721	0.0845461	0.0198196	0.0459596	0.016738	0.0540581	0.046563	0.014632	0.0292526	0.0722517	0.0112519	0.0120923	0.0168818	0.0695725	0.0097036	0.0136707	0.0284032	0.0711514	6.379906
5200	-705.3562	-732.8326	27.47643	0.4672656	2.14011	1.09958	0.270066	0.0972563	0.14176	0.0927378	0.121585	0.172267	0.0293107	0.367628	0.0487869	0.540855	0.0318174	0.406111	0.286751	0.345346	0.289236	0.0657321	0.40453	0.203395	0.0452613	0.0528902	0.106834	0.75639	0.0952464	0.302847	0.0530232	0.411014	0.309445	0.669131	1.07313	1.94829	0.160798	0.0394934	0.0142224	0.0207305	0.0135616	0.0177801	0.0251917	0.00428628	0.0537604	0.0071344	0.0790926	0.00465285	0.059388	0.0419333	0.0505021	0.0422968	0.00961241	0.0591568	0.0297437	0.00661883	0.00773446	0.0156229	0.110612	0.0139285	0.0442872	0.0077539	0.0601051	6.838257
5210	-705.1977	-733.1333	27.93556	0.2987173	3.347647	1.03518	0.532198	0.0218151	0.133457	0.0161462	0.197842	0.168457	0.08349	0.181693	0.191664	0.567427	0.0560003	0.382325	0.269956	0.124556	0.122931	0.0289566	0.145473	0.191482	0.149504	0.189183	0.0253445	0.668241	0.250416	0.422165	0.0217061	0.370074	0.414488	0.749125	1.08377	1.75262	0.158098	0.0812805	0.00333173	0.0203824	0.00246594	0.0302155	0.0257277	0.0127511	0.0277492	0.029272	0.0866607	0.00855269	0.0583909	0.0412292	0.0190229	0.0187747	0.00442243	0.0222175	0.0292443	0.0228331	0.0288932	0.00387076	0.102058	0.038245	0.0644755	0.00331508	0.0565199	6.547679
5220	-718.9999	-745.031	26.03114	0.2690934	3.716182	0.629898	0.279472	0.0542218	0.287748	0.170957	0.403606	0.182942	0.110209	0.640694	0.253001	0.266548	0.308336	0.3288	0.330654	0.0720081	0.194094	0.02739	0.317294	0.208432	0.209124	0.43398	0.0227645	0.403023	0.402339	0.557268	0.0673127	1.31961	0.438057	0.764785	1.08433	1.71283	0.0742653	0.0329499	0.00639278	0.0339256	0.0201559	0.0475853	0.0215689	0.0129937	0.0755382	0.029829	0.0314262	0.036353	0.0387657	0.0389843	0.0084898	0.0228838	0.0032293	0.0374092	0.0245743	0.0246558	0.0511665	0.00268394	0.0475166	0.0474361	0.0657022	0.0079362	0.155582	8.481722
5230	-706.5515	-735.3196	28.76814	0.3861101	2.589935	0.738589	0.340592	0.164069	0.0999829	0.0177169	0.149144	0.113821	0.0928219	0.403618	0.0691641	0.416118	0.244913	0.275042	0.268079	0.0498012	0.133009	0.0183347	0.183898	0.140785	0.0315716	0.460507	0.0232956	0.0474896	0.326084	0.405943	0.000793177	0.412517	0.354821	0.705958	1.07958	1.85964	0.131242	0.0605206	0.0291539	0.0177662	0.00314815	0.0265018	0.0202251	0.0164937	0.0717199	0.0122899	0.073941	0.0435192	0.0488729	0.0476356	0.0088493	0.0236348	0.00325794	0.0326774	0.0250164	0.00561003	0.0818287	0.00413945	0.00843854	0.0579427	0.072133	0.000140942	0.0733011	5.6277
5240	-708.8851	-737.3526	28.4675	0.02910648	34.35661	1.12718	0.3262	0.223613	0.405535	0.071913	0.15602	0.119068	0.0410939	0.422226	0.0723528	0.435303	0.0593166	0.236413	0.186996	0.120076	0.256037	0.0179229	0.207239	0.102388	0.239274	0.245948	0.0247313	0.0886649	0.226237	0.157239	0.00280052	0.713557	0.792239	0.936612	1.04678	1.22437	0.179335	0.0518984	0.0355769	0.0645208	0.0114414	0.0248229	0.0189438	0.00653804	0.0671763	0.0115114	0.0692568	0.00943728	0.0376134	0.0297511	0.0191042	0.0407355	0.00285153	0.0329717	0.0162899	0.0380686	0.0391303	0.00393476	0.0141066	0.0359943	0.0250167	0.000445563	0.113527	6.285345
5250	-708.4603	-735.6598	27.19953	0.1687678	5.925302	0.487933	0.390498	0.124448	0.44703	0.173868	0.231939	0.125344	0.0389031	0.505453	0.12366	0.595182	0.290321	0.188516	0.0612926	0.231876	0.334486	0.0451131	0.248088	0.12257	0.182764	0.522143	0.0854355	0.245615	0.507674	0.364031	0.0095887	0.729882	0.536493	0.823223	1.08142	1.55886	0.0658154	0.0526729	0.0167863	0.0602982	0.0234524	0.0312854	0.0169071	0.0052475	0.0681787	0.01668	0.0802818	0.0391603	0.0254282	0.00826753	0.0312769	0.0451175	0.00608514	0.0334637	0.016533	0.0246523	0.07043	0.0115241	0.0331301	0.0684783	0.0491027	0.00129338	0.098451	7.413654
5260	-705.3126	-732.5691	27.25647	0.3321417	3.010764	0.996732	0.32526	0.140515	0.359761	0.0817412	0.144964	0.159242	0.0570851	0.336495	0.113805	0.522975	0.215765	0.112982	0.164241	0.314675	0.421004	0.0531584	0.0963094	0.192277	0.400489	0.276655	0.0670397	0.116192	0.277999	0.411032	0.0108267	0.824118	0.390093	0.732122	1.08257	1.79522	0.138563	0.0452169	0.0195341	0.0500131	0.0113635	0.0201525	0.0221375	0.00793583	0.0467787	0.0158208	0.0727026	0.0299951	0.0157065	0.0228323	0.0437454	0.0585269	0.00738994	0.0133887	0.0267298	0.055675	0.0384598	0.00931969	0.0161528	0.0386467	0.0571406	0.0015051	0.114567	7.193338
5270	-707.5799	-734.8314	27.25154	0.02442735	40.93772	1.11753	0.718183	0.157545	0.403363	0.164389	0.296613	0.288199	0.0410455	0.478644	0.151987	0.63548	0.467719	0.0984508	0.181741	0.116099	0.417081	0.243207	0.0569072	0.301587	0.164317	0.333246	0.0117011	0.0833526	0.311691	0.0929802	0.0218804	0.151048	0.808917	0.942522	1.04354	1.20502	0.148885	0.0956814	0.0209893	0.0537388	0.021901	0.0395168	0.0383959	0.00546837	0.0637683	0.0202487	0.084663	0.0623128	0.0131163	0.0242128	0.0154675	0.0555665	0.0324017	0.00758157	0.0401795	0.0218914	0.0443974	0.00155891	0.0111048	0.0415257	0.0123875	0.00291506	0.0201236	7.505989
5280	-719.8539	-745.4314	25.57751	0.2317797	4.314442	0.529232	1.15995	0.0649165	0.792234	0.067895	0.421899	0.351066	0.0340728	0.836643	0.100302	0.435431	0.245368	0.284119	0.0517082	0.128734	0.409425	0.486448	0.0856262	0.166917	0.187853	0.373958	0.00752029	0.220223	0.234029	0.744599	0.154309	0.398185	0.470844	0.785426	1.08423	1.6595	0.0589827	0.129276	0.00723492	0.0882942	0.00756687	0.0470204	0.0391262	0.0037974	0.0932436	0.0111786	0.0485286	0.0273462	0.031665	0.00576286	0.0143474	0.0456303	0.0542145	0.00954301	0.0186028	0.0209361	0.0416775	0.000838134	0.0245438	0.0260824	0.0829852	0.0171976	0.0443776	8.972662
5290	-715.6734	-742.4876	26.8142	0.5729907	1.745229	0.50542	0.431568	0.1378	0.688864	0.0796919	0.289235	0.341285	0.0292243	0.240533	0.283047	0.291308	0.146044	0.196426	0.20647	0.122201	0.444074	0.247702	0.222235	0.302068	0.19051	0.446931	0.247751	0.179817	0.234274	0.293223	0.25276	0.344297	0.260843	0.624864	1.06208	2.05221	0.0683483	0.0583613	0.0186348	0.0931557	0.0107768	0.0391135	0.0461522	0.00395203	0.0325275	0.0382767	0.0393938	0.0197496	0.0265629	0.0279212	0.0165253	0.0600526	0.0334969	0.0300531	0.0408489	0.0257629	0.0604388	0.0335036	0.0243168	0.0316811	0.0396528	0.034181	0.0465596	7.394759
5300	-713.2049	-741.8707	28.66576	0.3639109	2.747925	0.576991	0.648517	0.0233431	0.416559	0.0261455	0.209526	0.116223	0.0237001	0.289356	0.0148546	0.471766	0.0832855	0.101215	0.0934883	0.142346	0.307643	0.127637	0.147158	0.390207	0.0849101	0.223992	0.0285225	0.726383	0.0890786	0.151093	0.0797275	0.158616	0.368769	0.716542	1.08095	1.83374	0.100306	0.112741	0.00405806	0.0724164	0.00454525	0.0364249	0.0202047	0.00412012	0.0503027	0.00258238	0.0820137	0.0144787	0.0175957	0.0162524	0.024746	0.0534819	0.0221889	0.0255826	0.0678351	0.0147611	0.0389396	0.00495847	0.126277	0.0154858	0.0262666	0.0138601	0.0275744	5.752284
5310	-705.2551	-733.1585	27.90336	0.243747	4.102614	0.757233	0.172483	0.31747	0.638285	0.0738116	0.199782	0.15253	0.0177503	0.318021	0.054056	0.728586	0.340725	0.143643	0.139884	0.230705	0.0880834	0.239606	0.030275	0.512101	0.058586	0.419591	0.169994	0.167256	0.326519	0.099654	0.0966519	0.141563	0.459912	0.778684	1.08437	1.67703	0.11413	0.0259965	0.0478489	0.096202	0.0111248	0.030111	0.0229892	0.00267531	0.0479319	0.00814729	0.109812	0.0513539	0.0216498	0.0210833	0.0347718	0.0132759	0.0361132	0.00456303	0.0771836	0.00883004	0.0632406	0.0256213	0.0252087	0.0492127	0.0150198	0.0145673	0.0213363	6.634845
5320	-706.4854	-734.8391	28.35372	0.2109656	4.74011	0.942964	0.307449	0.0967622	0.603789	0.0341373	0.190474	0.220591	0.103425	0.173599	0.066695	0.788726	0.292959	0.068284	0.180047	0.195675	0.187862	0.239851	0.0124868	0.172085	0.283724	0.130558	0.120495	0.0317204	0.383443	0.096438	0.129082	0.163943	0.490912	0.797454	1.08372	1.62791	0.151669	0.0494509	0.0155635	0.0971149	0.00549073	0.0306363	0.0354803	0.0166351	0.0279221	0.0107274	0.126861	0.0471202	0.010983	0.0289592	0.0314728	0.0302162	0.0385782	0.0020084	0.0276787	0.0456349	0.0209993	0.0193808	0.00510199	0.061674	0.0155113	0.0207619	0.0263689	6.217263
5330	-710.6699	-738.9163	28.2464	0.01076081	92.92983	0.556765	0.421257	0.146432	0.977833	0.10393	0.216512	0.272838	0.119217	0.23786	0.0854199	0.720499	0.401403	0.00734812	0.141863	0.267891	0.147245	0.194351	0.00719033	0.266448	0.119586	0.178887	0.15391	0.0320727	0.251652	0.0458326	0.03154	0.419014	0.871395	0.963317	1.03054	1.13475	0.0853306	0.0645625	0.0224423	0.149864	0.0159284	0.0331829	0.0418155	0.0182715	0.0364547	0.0130916	0.110425	0.0615196	0.00112618	0.0217421	0.0410574	0.022567	0.0297866	0.001102	0.0408363	0.0183279	0.0274165	0.0235885	0.00491551	0.0385686	0.00702438	0.00483387	0.0642187	6.524795
